total_collateral
1010004530552547.6
1010004530552547.6
1010004531071069.8
1010004531071069.8
1010004532103287.4
1010004532103287.4
1010004531519266.2
1010004531519266.2
1010004530897856.1
1010004530897856.1
1010004530941861.0
1010004530941861.0
1010004530814062.0
1010004530814062.0
1010004531398277.0
1010004531398277.0
1010004532146190.2
1010004532146190.2
1010004532263085.6
1010004532263085.6
1010004532174073.4
1010004532174073.4
1010004532181672.5
1010004532181672.5
1010004532184875.2
1010004532184832.2
1010004532688349.4
1010004532516784.9
1010004532516784.9
1010004532332058.0
1010004532332058.0
1010004532256630.4
1010004532256630.4
1010004532327646.4
1010004532327646.4
1010004532432288.4
1010004532432288.4
1010004533361542.6
1010004533361542.6
1010004534184304.1
1010004534184304.1
1010004534190775.1
1010004534190775.6
1010004534218199.2
1010004534218199.2
1010004534195203.8
1010004534195203.8
1010004534515033.0
1010004534515033.0
1010004534411387.4
1010004534411387.4
1010004535490497.6
1010004534299085.5
1010004534299085.5
1010004534885957.8
1010004534885957.8
1010004536263353.0
1010004536263353.0
1010004536305066.2
1010004536305066.2
1010004536680717.0
1010004536680717.0
1010004536919816.0
1010004537008321.6
1010004537008321.6
1010004537447244.1
1010004537892687.2
1010004537892687.2
1010004537753312.2
1010004537499489.8
1010004537499489.8
1010004537587061.2
1010004538385742.0
1010004538385742.0
1010004539404049.6
1010004539404049.6
1010004540128894.6
1010004540063556.4
1010004539374816.0
1010004539227084.4
1010004539227084.4
1010004540573793.6
1010004540825655.0
1010004541203805.5
1010004541083010.4
1010004541083010.4
1010004541277791.8
1010004540876677.0
1010004540876677.0
1010004540270830.0
1010004540279131.2
1010004540279131.2
1010004540244221.9
1010004540244221.9
1010004539795263.1
1010004540712879.1
1010004540367705.0
1010004540367705.0
1010004541345152.5
1010004541237757.1
1010004541269973.0
1010004541249360.5
1010004541249360.5
1010004541351393.5
1010004541351393.5
1010004541351173.0
1010004541731349.5
1010004541410789.6
1010004541335774.8
1010004541223897.0
1010004541223897.0
1010004541400217.5
1010004541356878.2
1010004541356878.2
1010004540870170.5
1010004540870170.5
1010004541235388.2
1010004541235388.2
1010004541524245.0
1010004541524245.0
1010004541682396.8
1010004541682397.1
1010004542317343.9
1010004542399276.5
1010004542399276.5
1010004542436847.5
1010004542436847.5
1010004542619031.5
1010004542728583.4
1010004542862170.5
1010004542862170.5
1010004542869368.8
1010004542869368.8
1010004543166304.5
1010004543166304.5
1010004543187246.2
1010004543158907.9
1010004543158907.9
1010004542906994.0
1010004542906994.0
1010004543033098.9
1010004543061643.1
1010004543061643.1
1010004543054038.6
1010004543054038.6
1010004543030880.6
1010004543222671.5
1010004543222671.5
1010004543161564.8
1010004543161564.8
1010004543356325.6
1010004543465018.0
1010004543465018.0
1010004543478861.1
1010004543478860.1
1010004543542682.4
1010004543542682.4
1010004543452416.4
1010004543600619.4
1010004543600619.4
1010004543400876.8
1010004543400876.8
1010004543282036.1
1010004543456853.8
1010004543819422.1
1010004543900846.2
1010004544389781.5
1010004544389781.5
1010004543609861.2
1010004543609861.2
1010004544190133.5
1010004544190133.5
1010004544249129.6
1010004544249129.6
1010004544249129.6
1010004544249129.6
1010004544249129.6
1010004544249129.6
1010004544249129.6
1010004544249129.6
1010004544249129.6
1010004544249129.6
1010004541373742.1
1010004541373742.1
1010004542329302.0
1010004542329302.0
1010004542130785.8
1010004542130785.8
1010004542505133.8
1010004542505133.8
1010004542639020.6
1010004542639020.6
1010004542972106.9
1010004542972106.9
1010004543078014.0
1010004543064865.2
1010004542772766.8
1010004542772766.8
1010004542328667.8
1010004542411893.8
1010004542411893.8
1010004542796197.1
1010004542796197.1
1010004542745854.2
1010004542599535.9
1010004542599535.9
1010004542411906.6
1010004542932621.1
1010004542932621.1
1010004542928094.5
1010004542928094.5
1010004542928094.5
1010004542736511.5
1010004542736511.5
1010004542945491.2
1010004542945491.2
1010004543014416.8
1010004543014416.8
1010004542983283.8
1010004542983283.8
1010004542920037.9
1010004542796076.6
1010004542796076.6
1010004542928167.1
1010004542926719.2
1010004542926719.2
1010004542905750.0
1010004542905750.0
1010004542908450.8
1010004542888343.1
1010004542888343.1
1010004542908962.1
1010004542908962.1
1010004543396618.5
1010004543395963.2
1010004543201989.2
1010004543201989.2
1010004543470024.4
1010004543470024.4
1010004543250889.5
1010004543250889.5
1010004543271611.2
1010004543271611.2
1010004543271611.2
1010004543381000.0
1010004543381000.0
1010004543350739.0
1010004543350739.0
1010004543410415.8
1010004543364338.2
1010004543364338.2
1010004543318157.1
1010004543381765.5
1010004543381765.5
1010004543386462.0
1010004543386462.0
1010004543378595.1
1010004543378595.1
1010004543394698.1
1010004543394698.1
1010004543430628.0
1010004543430628.0
1010004543430628.0
1010004543504682.0
1010004543504682.0
1010004543685108.2
1010004543700252.0
1010004543700252.0
1010004543730318.5
1010004543748115.4
1010004543748115.4
1010004543738758.1
1010004543738758.1
1010004543738758.1
1010004543766381.0
1010004543766381.0
1010004543776527.6
1010004543785112.4
1010004543785112.4
1010004543820494.9
1010004543758574.4
1010004543758574.4
1010004543797846.0
1010004543813718.4
1010004543813718.4
1010004543875627.4
1010004543875627.4
1010004543866707.8
1010004543866707.8
1010004543932653.6
1010004543932653.6
1010004543932653.6
1010004543932653.6
1010003910185117.0
1010003034150041.0
1010002292250707.6
1010001447427379.6
1010001258592687.9
1010000412399739.9
1009999929247165.0
1009999044306544.0
1009998638859752.1
1009997719376475.1
1009998643741748.6
809998539673825.6
809998688062099.0
609998675141320.0
609999043879906.9
409999086233991.8
409999541262373.0
209999495749618.97
210000013245930.0
10000000000000.0
