m0_mark_price,m0_oracle_price,m0_market_index,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_base_asset_amount,m0_total_base_asset_amount,m0_open_interest,m0_total_exchange_fees,m0_total_mm_fees,m0_margin_ratio_initial,m0_margin_ratio_maintenance,m0_margin_ratio_partial,m0_base_asset_reserve,m0_quote_asset_reserve,m0_funding_period,m0_sqrt_k,m0_peg_multiplier,m0_last_funding_rate,m0_last_funding_rate_ts,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_last_oracle_price,m0_last_oracle_conf,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_mark_price_twap,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_last_mark_price_twap_ts,m0_net_base_asset_amount,m0_base_spread,m0_mark_std,m0_buy_intensity,m0_sell_intensity,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_fee,m0_total_fee_minus_distributions,m0_strategies,m0_minimum_quote_asset_trade_size,timestamp,u0_collateral,u0_free_collateral,u0_margin_ratio,u0_total_position_value,u0_total_fee_paid,u0_total_fee_rebate,u0_open_orders,u0_cumulative_deposits,u0_total_collateral,u0_m0_base_asset_amount,u0_m0_quote_asset_amount,u0_m0_last_cumulative_funding_rate,u0_m0_last_funding_rate_ts,u0_m0_upnl,u0_m0_ufunding
5.166913505606983,5.219106104760424,0,671806302215.6309,0.0,671806302215.6309,0,1,14543.000000000002,0,1000,625,500,9328193697784.37,10720189056939.5,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.219106104760424,0,4.496235768028057,4.494974068956739,38,4.48937709410031,4.4309061433857,4.4309061433857,38,671806302215.6309,0,2.813630111763116,0,0,0,5.0150560343596515,5.0150560343596515,14543.000000000002,14543.000000000002,,10000000,41,999986054.609513,999953076.3,3088.309823747603,323796.9999999992,14543.000000000002,0.0,0.0,1000000000.0,999985456.0,671806302215.6309,324395.6095130269,0.0,0.0,-598.6095130277099,0.0
5.166913505606983,5.219106104760424,0,671806302215.6309,0.0,671806302215.6309,0,1,14543.000000000002,0,1000,625,500,9328193697784.37,10720189056939.5,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.219106104760424,0,4.496235768028057,4.494974068956739,38,4.48937709410031,4.4309061433857,4.4309061433857,38,671806302215.6309,0,2.813630111763116,0,0,0,5.0150560343596515,5.0150560343596515,14543.000000000002,14543.000000000002,,10000000,42,999986054.609513,999953076.3,3088.309823747603,323796.9999999992,14543.000000000002,0.0,0.0,1000000000.0,999985456.0,671806302215.6309,324395.6095130269,0.0,0.0,-598.6095130277099,0.0
5.166913505606983,5.219106104760424,0,671806302215.6309,0.0,671806302215.6309,0,1,14543.000000000002,0,1000,625,500,9328193697784.37,10720189056939.5,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.219106104760424,0,4.496235768028057,4.494974068956739,38,4.48937709410031,4.4309061433857,4.4309061433857,38,671806302215.6309,0,2.813630111763116,0,0,0,5.0150560343596515,5.0150560343596515,14543.000000000002,14543.000000000002,,10000000,43,999986054.609513,999953076.3,3088.309823747603,323796.9999999992,14543.000000000002,0.0,0.0,1000000000.0,999985456.0,671806302215.6309,324395.6095130269,0.0,0.0,-598.6095130277099,0.0
5.166913505606983,5.219106104760424,0,671806302215.6309,0.0,671806302215.6309,0,1,14543.000000000002,0,1000,625,500,9328193697784.37,10720189056939.5,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.219106104760424,0,4.496235768028057,4.494974068956739,38,4.48937709410031,4.4309061433857,4.4309061433857,38,671806302215.6309,0,2.813630111763116,0,0,0,5.0150560343596515,5.0150560343596515,14543.000000000002,14543.000000000002,,10000000,44,999986054.609513,999953076.3,3088.309823747603,323796.9999999992,14543.000000000002,0.0,0.0,1000000000.0,999985456.0,671806302215.6309,324395.6095130269,0.0,0.0,-598.6095130277099,0.0
5.166913505606983,5.219106104760424,0,671806302215.6309,0.0,671806302215.6309,0,1,14543.000000000002,0,1000,625,500,9328193697784.37,10720189056939.5,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.219106104760424,0,4.496235768028057,4.494974068956739,38,4.48937709410031,4.4309061433857,4.4309061433857,38,671806302215.6309,0,2.813630111763116,0,0,0,5.0150560343596515,5.0150560343596515,14543.000000000002,14543.000000000002,,10000000,45,999986054.609513,999953076.3,3088.309823747603,323796.9999999992,14543.000000000002,0.0,0.0,1000000000.0,999985456.0,671806302215.6309,324395.6095130269,0.0,0.0,-598.6095130277099,0.0
5.333229478762453,5.387100843395985,0,818407459308.7559,0.0,818407459308.7559,0,1,15312.570000000002,0,1000,625,500,9181592540691.244,10891356761565.834,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.387100843395985,0,4.496235768028057,4.591525007063897,46,4.5797152823011995,4.50879279551556,4.50879279551556,46,818407459308.7559,0,2.979946084918586,0,0,0,5.166913505606983,5.166913505606983,15312.570000000002,15312.570000000002,,10000000,46,999985285.039513,999944611.03,2495.2581544538607,400753.99999999895,15312.570000000002,0.0,0.0,1000000000.0,999984686.43,818407459308.7559,401352.6095130269,0.0,0.0,-598.6095130279427,0.0
5.333229478762453,5.387100843395985,0,818407459308.7559,0.0,818407459308.7559,0,1,15312.570000000002,0,1000,625,500,9181592540691.244,10891356761565.834,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.387100843395985,0,4.496235768028057,4.591525007063897,46,4.5797152823011995,4.50879279551556,4.50879279551556,46,818407459308.7559,0,2.979946084918586,0,0,0,5.166913505606983,5.166913505606983,15312.570000000002,15312.570000000002,,10000000,47,999985285.039513,999944611.03,2495.2581544538607,400753.99999999895,15312.570000000002,0.0,0.0,1000000000.0,999984686.43,818407459308.7559,401352.6095130269,0.0,0.0,-598.6095130279427,0.0
5.333229478762453,5.387100843395985,0,818407459308.7559,0.0,818407459308.7559,0,1,15312.570000000002,0,1000,625,500,9181592540691.244,10891356761565.834,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.387100843395985,0,4.496235768028057,4.591525007063897,46,4.5797152823011995,4.50879279551556,4.50879279551556,46,818407459308.7559,0,2.979946084918586,0,0,0,5.166913505606983,5.166913505606983,15312.570000000002,15312.570000000002,,10000000,48,999985285.039513,999944611.03,2495.2581544538607,400753.99999999895,15312.570000000002,0.0,0.0,1000000000.0,999984686.43,818407459308.7559,401352.6095130269,0.0,0.0,-598.6095130279427,0.0
5.333229478762453,5.387100843395985,0,818407459308.7559,0.0,818407459308.7559,0,1,15312.570000000002,0,1000,625,500,9181592540691.244,10891356761565.834,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.387100843395985,0,4.496235768028057,4.591525007063897,46,4.5797152823011995,4.50879279551556,4.50879279551556,46,818407459308.7559,0,2.979946084918586,0,0,0,5.166913505606983,5.166913505606983,15312.570000000002,15312.570000000002,,10000000,49,999985285.039513,999944611.03,2495.2581544538607,400753.99999999895,15312.570000000002,0.0,0.0,1000000000.0,999984686.43,818407459308.7559,401352.6095130269,0.0,0.0,-598.6095130279427,0.0
5.333229478762453,5.387100843395985,0,818407459308.7559,0.0,818407459308.7559,0,1,15312.570000000002,0,1000,625,500,9181592540691.244,10891356761565.834,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.387100843395985,0,4.496235768028057,4.591525007063897,46,4.5797152823011995,4.50879279551556,4.50879279551556,46,818407459308.7559,0,2.979946084918586,0,0,0,5.166913505606983,5.166913505606983,15312.570000000002,15312.570000000002,,10000000,50,999985285.039513,999944611.03,2495.2581544538607,400753.99999999895,15312.570000000002,0.0,0.0,1000000000.0,999984686.43,818407459308.7559,401352.6095130269,0.0,0.0,-598.6095130279427,0.0
5.333229478762453,5.387100843395985,0,818407459308.7559,0.0,818407459308.7559,0,1,15312.570000000002,0,1000,625,500,9181592540691.244,10891356761565.834,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.387100843395985,0,4.496235768028057,4.591525007063897,46,4.5797152823011995,4.50879279551556,4.50879279551556,46,818407459308.7559,0,2.979946084918586,0,0,0,5.166913505606983,5.166913505606983,15312.570000000002,15312.570000000002,,10000000,51,999985285.039513,999944611.03,2495.2581544538607,400753.99999999895,15312.570000000002,0.0,0.0,1000000000.0,999984686.43,818407459308.7559,401352.6095130269,0.0,0.0,-598.6095130279427,0.0
5.333229478762453,5.387100843395985,0,818407459308.7559,0.0,818407459308.7559,0,1,15312.570000000002,0,1000,625,500,9181592540691.244,10891356761565.834,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.387100843395985,0,4.496235768028057,4.591525007063897,46,4.5797152823011995,4.50879279551556,4.50879279551556,46,818407459308.7559,0,2.979946084918586,0,0,0,5.166913505606983,5.166913505606983,15312.570000000002,15312.570000000002,,10000000,52,999985285.039513,999944611.03,2495.2581544538607,400753.99999999895,15312.570000000002,0.0,0.0,1000000000.0,999984686.43,818407459308.7559,401352.6095130269,0.0,0.0,-598.6095130279427,0.0
5.219808675272462,5.168126469838345,0,719190488821.6387,0.0,719190488821.6387,0,1,15836.060000000001,0,1000,625,500,9280809511178.361,10774922153024.908,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.168126469838345,0,4.496235768028057,4.684342187969308,53,4.667625271888345,4.585573545026225,4.585573545026225,53,719190488821.6387,0,3.0933668884085765,0,0,0,5.333229478762453,5.333229478762453,15836.060000000001,15836.060000000001,,10000000,53,999988453.8693227,999949322.4399999,2870.177416914233,348404.9999999988,15836.060000000001,0.0,0.0,1000000000.0,999984162.9399999,719190488821.6387,352695.9293226788,0.0,0.0,-4290.929322680051,0.0
5.219808675272462,5.168126469838345,0,719190488821.6387,0.0,719190488821.6387,0,1,15836.060000000001,0,1000,625,500,9280809511178.361,10774922153024.908,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.168126469838345,0,4.496235768028057,4.684342187969308,53,4.667625271888345,4.585573545026225,4.585573545026225,53,719190488821.6387,0,3.0933668884085765,0,0,0,5.333229478762453,5.333229478762453,15836.060000000001,15836.060000000001,,10000000,54,999988453.8693227,999949322.4399999,2870.177416914233,348404.9999999988,15836.060000000001,0.0,0.0,1000000000.0,999984162.9399999,719190488821.6387,352695.9293226788,0.0,0.0,-4290.929322680051,0.0
5.219808675272462,5.168126469838345,0,719190488821.6387,0.0,719190488821.6387,0,1,15836.060000000001,0,1000,625,500,9280809511178.361,10774922153024.908,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.168126469838345,0,4.496235768028057,4.684342187969308,53,4.667625271888345,4.585573545026225,4.585573545026225,53,719190488821.6387,0,3.0933668884085765,0,0,0,5.333229478762453,5.333229478762453,15836.060000000001,15836.060000000001,,10000000,55,999988453.8693227,999949322.4399999,2870.177416914233,348404.9999999988,15836.060000000001,0.0,0.0,1000000000.0,999984162.9399999,719190488821.6387,352695.9293226788,0.0,0.0,-4290.929322680051,0.0
5.219808675272462,5.168126469838345,0,719190488821.6387,0.0,719190488821.6387,0,1,15836.060000000001,0,1000,625,500,9280809511178.361,10774922153024.908,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.168126469838345,0,4.496235768028057,4.684342187969308,53,4.667625271888345,4.585573545026225,4.585573545026225,53,719190488821.6387,0,3.0933668884085765,0,0,0,5.333229478762453,5.333229478762453,15836.060000000001,15836.060000000001,,10000000,56,999988453.8693227,999949322.4399999,2870.177416914233,348404.9999999988,15836.060000000001,0.0,0.0,1000000000.0,999984162.9399999,719190488821.6387,352695.9293226788,0.0,0.0,-4290.929322680051,0.0
5.219808675272462,5.168126469838345,0,719190488821.6387,0.0,719190488821.6387,0,1,15836.060000000001,0,1000,625,500,9280809511178.361,10774922153024.908,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.168126469838345,0,4.496235768028057,4.684342187969308,53,4.667625271888345,4.585573545026225,4.585573545026225,53,719190488821.6387,0,3.0933668884085765,0,0,0,5.333229478762453,5.333229478762453,15836.060000000001,15836.060000000001,,10000000,57,999988453.8693227,999949322.4399999,2870.177416914233,348404.9999999988,15836.060000000001,0.0,0.0,1000000000.0,999984162.9399999,719190488821.6387,352695.9293226788,0.0,0.0,-4290.929322680051,0.0
5.219808675272462,5.168126469838345,0,719190488821.6387,0.0,719190488821.6387,0,1,15836.060000000001,0,1000,625,500,9280809511178.361,10774922153024.908,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.168126469838345,0,4.496235768028057,4.684342187969308,53,4.667625271888345,4.585573545026225,4.585573545026225,53,719190488821.6387,0,3.0933668884085765,0,0,0,5.333229478762453,5.333229478762453,15836.060000000001,15836.060000000001,,10000000,58,999988453.8693227,999949322.4399999,2870.177416914233,348404.9999999988,15836.060000000001,0.0,0.0,1000000000.0,999984162.9399999,719190488821.6387,352695.9293226788,0.0,0.0,-4290.929322680051,0.0
5.219808675272462,5.168126469838345,0,719190488821.6387,0.0,719190488821.6387,0,1,15836.060000000001,0,1000,625,500,9280809511178.361,10774922153024.908,60,10000000000000.0,4496,0.0,0,0.0,0.0,5.168126469838345,0,4.496235768028057,4.684342187969308,53,4.667625271888345,4.585573545026225,4.585573545026225,53,719190488821.6387,0,3.0933668884085765,0,0,0,5.333229478762453,5.333229478762453,15836.060000000001,15836.060000000001,,10000000,59,999988453.8693227,999949322.4399999,2870.177416914233,348404.9999999988,15836.060000000001,0.0,0.0,1000000000.0,999984162.9399999,719190488821.6387,352695.9293226788,0.0,0.0,-4290.929322680051,0.0
4.985144190187053,4.9357842682884225,0,503265664172.5742,0.0,503265664172.5742,0,1,16937.52,0,1000,625,500,9496734335827.426,10529935498220.639,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.9357842682884225,0,4.496235768028057,4.744033697200157,60,4.736264960970445,4.68191688070618,4.68191688070618,60,503265664172.5742,0,3.328031373493986,0,0,0,4.985144190187053,4.985144190187053,16937.52,16937.52,,10000000,60,999991607.4000877,999959235.5799999,4197.042132637187,238258.99999999916,16937.52,0.0,0.0,1000000000.0,999983061.4799999,503265664172.5742,246804.92008781515,0.0,0.0,-8545.92008781599,1.6290575826782095e-05
4.985144190187053,4.9357842682884225,0,503265664172.5742,0.0,503265664172.5742,0,1,16937.52,0,1000,625,500,9496734335827.426,10529935498220.639,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.9357842682884225,0,4.496235768028057,4.744033697200157,60,4.736264960970445,4.68191688070618,4.68191688070618,60,503265664172.5742,0,3.328031373493986,0,0,0,4.985144190187053,4.985144190187053,16937.52,16937.52,,10000000,61,999991607.4000877,999959235.5799999,4197.042132637187,238258.99999999916,16937.52,0.0,0.0,1000000000.0,999983061.4799999,503265664172.5742,246804.92008781515,0.0,0.0,-8545.92008781599,1.6290575826782095e-05
4.985144190187053,4.9357842682884225,0,503265664172.5742,0.0,503265664172.5742,0,1,16937.52,0,1000,625,500,9496734335827.426,10529935498220.639,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.9357842682884225,0,4.496235768028057,4.744033697200157,60,4.736264960970445,4.68191688070618,4.68191688070618,60,503265664172.5742,0,3.328031373493986,0,0,0,4.985144190187053,4.985144190187053,16937.52,16937.52,,10000000,62,999991607.4000877,999959235.5799999,4197.042132637187,238258.99999999916,16937.52,0.0,0.0,1000000000.0,999983061.4799999,503265664172.5742,246804.92008781515,0.0,0.0,-8545.92008781599,1.6290575826782095e-05
4.985144190187053,4.9357842682884225,0,503265664172.5742,0.0,503265664172.5742,0,1,16937.52,0,1000,625,500,9496734335827.426,10529935498220.639,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.9357842682884225,0,4.496235768028057,4.744033697200157,60,4.736264960970445,4.68191688070618,4.68191688070618,60,503265664172.5742,0,3.328031373493986,0,0,0,4.985144190187053,4.985144190187053,16937.52,16937.52,,10000000,63,999991607.4000877,999959235.5799999,4197.042132637187,238258.99999999916,16937.52,0.0,0.0,1000000000.0,999983061.4799999,503265664172.5742,246804.92008781515,0.0,0.0,-8545.92008781599,1.6290575826782095e-05
4.985144190187053,4.9357842682884225,0,503265664172.5742,0.0,503265664172.5742,0,1,16937.52,0,1000,625,500,9496734335827.426,10529935498220.639,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.9357842682884225,0,4.496235768028057,4.744033697200157,60,4.736264960970445,4.68191688070618,4.68191688070618,60,503265664172.5742,0,3.328031373493986,0,0,0,4.985144190187053,4.985144190187053,16937.52,16937.52,,10000000,64,999991607.4000877,999959235.5799999,4197.042132637187,238258.99999999916,16937.52,0.0,0.0,1000000000.0,999983061.4799999,503265664172.5742,246804.92008781515,0.0,0.0,-8545.92008781599,1.6290575826782095e-05
4.6337999965302465,4.587919007802904,0,149812241750.2461,0.0,149812241750.2461,0,1,18636.31,0,1000,625,500,9850187758249.754,10152090747330.959,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.587919007802904,0,4.496235768028057,4.760012911457512,65,4.757004896738495,4.707185823162919,4.707185823162919,65,149812241750.2461,0,3.6793755671507924,0,0,0,4.985144190187053,4.985144190187053,18636.31,18636.31,,10000000,65,999986451.6368914,999974524.6899999,14623.886555864467,68379.99999999916,18636.31,0.0,0.0,1000000000.0,999981362.6899999,149812241750.2461,73468.94689137206,-3.236973429046793,65.0,-5088.946891372907,0.0
4.6337999965302465,4.587919007802904,0,149812241750.2461,0.0,149812241750.2461,0,1,18636.31,0,1000,625,500,9850187758249.754,10152090747330.959,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.587919007802904,0,4.496235768028057,4.760012911457512,65,4.757004896738495,4.707185823162919,4.707185823162919,65,149812241750.2461,0,3.6793755671507924,0,0,0,4.985144190187053,4.985144190187053,18636.31,18636.31,,10000000,66,999986451.6368914,999974524.6899999,14623.886555864467,68379.99999999916,18636.31,0.0,0.0,1000000000.0,999981362.6899999,149812241750.2461,73468.94689137206,-3.236973429046793,65.0,-5088.946891372907,0.0
4.6337999965302465,4.587919007802904,0,149812241750.2461,0.0,149812241750.2461,0,1,18636.31,0,1000,625,500,9850187758249.754,10152090747330.959,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.587919007802904,0,4.496235768028057,4.760012911457512,65,4.757004896738495,4.707185823162919,4.707185823162919,65,149812241750.2461,0,3.6793755671507924,0,0,0,4.985144190187053,4.985144190187053,18636.31,18636.31,,10000000,67,999986451.6368914,999974524.6899999,14623.886555864467,68379.99999999916,18636.31,0.0,0.0,1000000000.0,999981362.6899999,149812241750.2461,73468.94689137206,-3.236973429046793,65.0,-5088.946891372907,0.0
4.6337999965302465,4.587919007802904,0,149812241750.2461,0.0,149812241750.2461,0,1,18636.31,0,1000,625,500,9850187758249.754,10152090747330.959,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.587919007802904,0,4.496235768028057,4.760012911457512,65,4.757004896738495,4.707185823162919,4.707185823162919,65,149812241750.2461,0,3.6793755671507924,0,0,0,4.985144190187053,4.985144190187053,18636.31,18636.31,,10000000,68,999986451.6368914,999974524.6899999,14623.886555864467,68379.99999999916,18636.31,0.0,0.0,1000000000.0,999981362.6899999,149812241750.2461,73468.94689137206,-3.236973429046793,65.0,-5088.946891372907,0.0
4.6337999965302465,4.587919007802904,0,149812241750.2461,0.0,149812241750.2461,0,1,18636.31,0,1000,625,500,9850187758249.754,10152090747330.959,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.587919007802904,0,4.496235768028057,4.760012911457512,65,4.757004896738495,4.707185823162919,4.707185823162919,65,149812241750.2461,0,3.6793755671507924,0,0,0,4.985144190187053,4.985144190187053,18636.31,18636.31,,10000000,69,999986451.6368914,999974524.6899999,14623.886555864467,68379.99999999916,18636.31,0.0,0.0,1000000000.0,999981362.6899999,149812241750.2461,73468.94689137206,-3.236973429046793,65.0,-5088.946891372907,0.0
4.6337999965302465,4.587919007802904,0,149812241750.2461,0.0,149812241750.2461,0,1,18636.31,0,1000,625,500,9850187758249.754,10152090747330.959,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.587919007802904,0,4.496235768028057,4.760012911457512,65,4.757004896738495,4.707185823162919,4.707185823162919,65,149812241750.2461,0,3.6793755671507924,0,0,0,4.985144190187053,4.985144190187053,18636.31,18636.31,,10000000,70,999986451.6368914,999974524.6899999,14623.886555864467,68379.99999999916,18636.31,0.0,0.0,1000000000.0,999981362.6899999,149812241750.2461,73468.94689137206,-3.236973429046793,65.0,-5088.946891372907,0.0
4.6337999965302465,4.587919007802904,0,149812241750.2461,0.0,149812241750.2461,0,1,18636.31,0,1000,625,500,9850187758249.754,10152090747330.959,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.587919007802904,0,4.496235768028057,4.760012911457512,65,4.757004896738495,4.707185823162919,4.707185823162919,65,149812241750.2461,0,3.6793755671507924,0,0,0,4.985144190187053,4.985144190187053,18636.31,18636.31,,10000000,71,999986451.6368914,999974524.6899999,14623.886555864467,68379.99999999916,18636.31,0.0,0.0,1000000000.0,999981362.6899999,149812241750.2461,73468.94689137206,-3.236973429046793,65.0,-5088.946891372907,0.0
4.7995268530304696,4.848007414694216,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,72,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.848007414694216,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,73,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.848007414694216,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,74,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.848007414694216,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,75,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.848007414694216,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,76,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.802961559903495,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,77,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.802961559903495,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,78,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.802961559903495,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,79,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.802961559903495,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,80,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
4.7995268530304696,4.802961559903495,0,321368871877.6113,0.0,321368871877.6113,0,1,19445.36,0,1000,625,500,9678631128122.389,10332039590747.328,60,10000000000000.0,4496,-3.236973429046793,60,-3.236973429046793,-3.236973429046793,4.848007414694216,0,4.496235768028057,4.739935289364474,72,4.742630991714199,4.739614299315734,4.739614299315734,72,321368871877.6113,0,3.8451024236510154,0,0,0,4.6337999965302465,4.6337999965302465,19445.36,19445.36,,10000000,81,999985642.5868914,999965625.14,6698.466380681305,149284.99999999872,19445.36,0.0,0.0,1000000000.0,999980553.64,321368871877.6113,154373.94689137206,-3.236973429046793,65.0,-5088.9468913733435,0.0
