event_name,timestamp,parameters
oracle_price,38067,"{""conf"": 0, ""market_index"": 0, ""price"": 59.00657004, ""slot"": 0}"
add_liquidity,38067,"{""market_index"": 0, ""token_amount"": 47766693030, ""user_index"": 6}"
oracle_price,41889,"{""conf"": 0, ""market_index"": 0, ""price"": 57.414, ""slot"": 0}"
open_position,41889,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 67467559, ""user_index"": 1}"
oracle_price,42655,"{""conf"": 0, ""market_index"": 0, ""price"": 57.4026635, ""slot"": 0}"
add_liquidity,42655,"{""market_index"": 0, ""token_amount"": 95927336, ""user_index"": 8}"
oracle_price,44342,"{""conf"": 0, ""market_index"": 0, ""price"": 56.96449966, ""slot"": 0}"
open_position,44342,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 45867880, ""user_index"": 0}"
oracle_price,45851,"{""conf"": 0, ""market_index"": 0, ""price"": 54.2655, ""slot"": 0}"
add_liquidity,45851,"{""market_index"": 0, ""token_amount"": 23568077059, ""user_index"": 8}"
oracle_price,46105,"{""conf"": 0, ""market_index"": 0, ""price"": 52.65404275, ""slot"": 0}"
close_position,46105,"{""market_index"": 0, ""user_index"": 4}"
oracle_price,47087,"{""conf"": 0, ""market_index"": 0, ""price"": 53.37984949, ""slot"": 0}"
add_liquidity,47087,"{""market_index"": 0, ""token_amount"": 21846091648, ""user_index"": 5}"
oracle_price,47424,"{""conf"": 0, ""market_index"": 0, ""price"": 52.7983, ""slot"": 0}"
open_position,47424,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 28489286, ""user_index"": 3}"
oracle_price,49420,"{""conf"": 0, ""market_index"": 0, ""price"": 52.8949, ""slot"": 0}"
add_liquidity,49420,"{""market_index"": 0, ""token_amount"": 92804114786, ""user_index"": 9}"
oracle_price,51523,"{""conf"": 0, ""market_index"": 0, ""price"": 47.805, ""slot"": 0}"
add_liquidity,51523,"{""market_index"": 0, ""token_amount"": 34520688374, ""user_index"": 9}"
oracle_price,52276,"{""conf"": 0, ""market_index"": 0, ""price"": 46.29198475, ""slot"": 0}"
remove_liquidity,52276,"{""lp_token_amount"": 11097492980, ""market_index"": 0, ""user_index"": 9}"
oracle_price,53095,"{""conf"": 0, ""market_index"": 0, ""price"": 46.76147734, ""slot"": 0}"
open_position,53095,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 51145882, ""user_index"": 4}"
oracle_price,53814,"{""conf"": 0, ""market_index"": 0, ""price"": 47.8785, ""slot"": 0}"
