event_name,timestamp,parameters
settle_pnl,92,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,92,"{""market_index"": 1, ""user_index"": 5}"
open_position,93,"{""direction"": ""short"", ""market_index"": 1, ""quote_amount"": 33817146, ""user_index"": 0}"
settle_pnl,93,"{""market_index"": 1, ""user_index"": 3}"
settle_pnl,94,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,94,"{""market_index"": 1, ""user_index"": 5}"
add_liquidity,95,"{""market_index"": 1, ""token_amount"": 2761218491, ""user_index"": 3}"
settle_pnl,95,"{""market_index"": 1, ""user_index"": 5}"
oracle_price,96,"{""conf"": 0, ""market_index"": 1, ""price"": 1.5114870013072164, ""slot"": 0}"
settle_pnl,96,"{""market_index"": 1, ""user_index"": 0}"
settle_pnl,96,"{""market_index"": 1, ""user_index"": 3}"
settle_pnl,96,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,96,"{""market_index"": 1, ""user_index"": 5}"
remove_liquidity,97,"{""lp_token_amount"": 30875716377, ""market_index"": 1, ""user_index"": 5}"
remove_liquidity,98,"{""lp_token_amount"": 2761218491, ""market_index"": 1, ""user_index"": 3}"
settle_lp,98,"{""market_index"": 1, ""user_index"": 3}"
settle_pnl,98,"{""market_index"": 1, ""user_index"": 4}"
settle_lp,98,"{""market_index"": 2, ""user_index"": 5}"
settle_pnl,99,"{""market_index"": 1, ""user_index"": 3}"
settle_lp,100,"{""market_index"": 0, ""user_index"": 3}"
settle_lp,100,"{""market_index"": 0, ""user_index"": 5}"
settle_pnl,100,"{""market_index"": 0, ""user_index"": 5}"
close_position,100,"{""market_index"": 1, ""user_index"": 0}"
settle_pnl,100,"{""market_index"": 1, ""user_index"": 4}"
remove_liquidity,100,"{""lp_token_amount"": 6647996973, ""market_index"": 2, ""user_index"": 5}"
remove_liquidity,103,"{""lp_token_amount"": -1, ""market_index"": 0, ""user_index"": 3}"
close_position,104,"{""market_index"": 0, ""user_index"": 3}"
close_position,105,"{""market_index"": 0, ""user_index"": 4}"
remove_liquidity,106,"{""lp_token_amount"": -1, ""market_index"": 0, ""user_index"": 5}"
close_position,107,"{""market_index"": 0, ""user_index"": 5}"
close_position,108,"{""market_index"": 1, ""user_index"": 3}"
close_position,109,"{""market_index"": 1, ""user_index"": 4}"
close_position,110,"{""market_index"": 1, ""user_index"": 5}"
close_position,111,"{""market_index"": 2, ""user_index"": 3}"
close_position,112,"{""market_index"": 2, ""user_index"": 5}"
