m0_mark_price,m0_oracle_price,m0_bid_price,m0_ask_price,m0_wouldbe_peg,m0_wouldbe_peg_cost,m0_predicted_long_funding,m0_predicted_short_funding,m0_last_mid_price_twap,m0_repeg_to_oracle_cost,m0_market_index,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_base_asset_amount,m0_total_base_asset_amount,m0_open_interest,m0_total_exchange_fees,m0_total_mm_fees,m0_margin_ratio_initial,m0_margin_ratio_maintenance,m0_margin_ratio_partial,m0_base_asset_reserve,m0_quote_asset_reserve,m0_funding_period,m0_sqrt_k,m0_peg_multiplier,m0_last_funding_rate,m0_last_funding_rate_ts,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_last_oracle_price,m0_last_oracle_conf,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_mark_price_twap,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_last_mark_price_twap_ts,m0_net_base_asset_amount,m0_base_spread,m0_mark_std,m0_buy_intensity,m0_sell_intensity,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_fee,m0_total_fee_minus_distributions,m0_strategies,m0_minimum_quote_asset_trade_size,timestamp,u0_collateral,u0_free_collateral,u0_margin_ratio,u0_total_position_value,u0_total_fee_paid,u0_total_fee_rebate,u0_open_orders,u0_cumulative_deposits,u0_total_collateral,u0_m0_base_asset_amount,u0_m0_quote_asset_amount,u0_m0_last_cumulative_funding_rate,u0_m0_last_funding_rate_ts,u0_m0_upnl,u0_m0_ufunding
170.359382631151,170.359817,170.27421358729688,170.444572969928,170.358,-0.0,-2.2225712893204524e-09,-2.2225712893204524e-09,170.00033339272574,0.0014910659526143999,0,14910598988288.0,0,14910598988288.0,0,1,0.254,0.12695239899970115,1000,625,500,3676201287199954944,3676231123370942464,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0013656056855,255,170.00045878931508,169.99451104846187,170.00615573698963,255,14910598988288.0,1000.0,0.001381858418540105,0,0,1000.0,170.2742081496183,170.444567526809,0.3809523989997011,0.23898688056135234,PrePeg,10000000,255,9999999746000.0,9999974359512.2,39367.75083111092,254015013.55548397,254000.0,126952.39899970114,0.0,10000000000000.0,9999999761013.555,14910598988288.0,254000000.0,0.0,0.0,15013.555483967066,0.0
170.3593880715496,170.359817,170.2742190249755,170.44457841304714,170.358,-0.0,-2.2222483348116253e-09,-2.2222483348116253e-09,170.0004331300717,0.001496933010176,0,14969269086720.0,0,14969269086720.0,0,1,0.255,0.12745220692064835,1000,625,500,3676201228500517888,3676231182070856704,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00146517551724,256,170.00055849038228,169.99458874210112,170.00627751804234,256,14969269086720.0,1000.0,0.00138729881714994,0,0,1000.0,170.27421358729688,170.444572969928,0.38245220692064835,0.24048668848229954,PrePeg,10000000,256,9999999745000.0,9999974258062.373,39213.45343274334,255014513.747563,255000.0,127452.20692064834,0.0,10000000000000.0,9999999759513.748,14969269086720.0,255000000.0,0.0,0.0,14513.747563004494,0.0
170.3593935119482,170.359817,170.2742244626543,170.4445838561663,170.358,-0.0,-2.2219217665031766e-09,-2.2219217665031766e-09,170.0005328412241,0.0015028000677376001,0,15027939183104.0,0,15027939183104.0,0,1,0.256,0.12795201484159555,1000,625,500,3676201169801082880,3676231240770770944,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0015647176907,257,170.00065816526595,169.99466641566923,170.00639926677897,257,15027939183104.0,1000.0,0.001392739215759775,0,0,1000.0,170.2742190249755,170.44457841304714,0.3839520148415955,0.24198649640324674,PrePeg,10000000,257,9999999744000.0,9999974156612.545,39060.360814355816,256014013.93964207,256000.0,127952.01484159555,0.0,10000000000000.0,9999999758013.94,15027939183104.0,256000000.0,0.0,0.0,14013.939642071724,0.0
170.35939895234694,170.359817,170.27422990033318,170.44458929928555,170.358,-0.0,-2.2215915854461005e-09,-2.2215915854461005e-09,170.00063252619015,0.0015086671252992,0,15086609277440.0,0,15086609277440.0,0,1,0.257,0.12845182276254274,1000,625,500,3676201111101649920,3676231299470685184,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00166423221359,258,170.00075781397334,169.9947440691718,170.00652098320847,258,15086609277440.0,1000.0,0.001398179614483297,0,0,1000.0,170.2742244626543,170.4445838561663,0.38545182276254275,0.24348630432419394,PrePeg,10000000,258,9999999743000.0,9999974055162.717,38908.45892013704,257013514.1317211,257000.0,128451.82276254275,0.0,10000000000000.0,9999999756514.13,15086609277440.0,257000000.0,0.0,0.0,13514.131721109152,0.0
170.35940439274572,170.359817,170.27423533801215,170.4445947424049,170.358,-0.0,-2.2212577924824043e-09,-2.2212577924824043e-09,170.00073218497715,0.0015145341828608,0,15145279370240.0,0,15145279370240.0,0,1,0.258,0.12895163068348997,1000,625,500,3676201052402218496,3676231358170599424,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0017637190935,259,170.00085743651175,169.99482170261442,170.00664266733986,259,15145279370240.0,1000.0,0.0014036200132636623,0,0,1000.0,170.27422990033318,170.44458929928555,0.38695163068349,0.24498611224514116,PrePeg,10000000,259,9999999742000.0,9999973953712.893,38757.73391207532,258013014.32380018,258000.0,128951.63068348996,0.0,10000000000000.0,9999999755014.324,15145279370240.0,258000000.0,0.0,0.0,13014.323800176382,0.0
170.35940983314464,170.359817,170.27424077569117,170.44460018552434,170.358,-0.0,-2.22092038866307e-09,-2.22092038866307e-09,170.00083181759237,0.0015204012404223999,0,15203949460992.0,0,15203949460992.0,0,1,0.259,0.12945143860443717,1000,625,500,3676200993702789120,3676231416870513664,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0018631783382,260,170.0009570328885,169.9948993160027,170.00676431918205,260,15203949460992.0,1000.0,0.001409060412186136,0,0,1000.0,170.27423533801215,170.4445947424049,0.38845143860443715,0.24648592016608836,PrePeg,10000000,260,9999999741000.0,9999973852263.064,38608.172165756296,259012514.5158792,259000.0,129451.43860443716,0.0,10000000000000.0,9999999753514.516,15203949460992.0,259000000.0,0.0,0.0,12514.51587921381,0.0
170.35941527354362,170.359817,170.2742462133703,170.4446056286438,170.358,-0.0,-2.220579375108734e-09,-2.220579375108734e-09,170.00093142404307,0.001526268297984,0,15262619550208.0,0,15262619550208.0,0,1,0.26,0.12995124652538437,1000,625,500,3676200935003361280,3676231475570427904,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0019626099553,261,170.00105660311075,169.9949769093421,170.00688593874403,261,15262619550208.0,1000.0,0.0014145008111654533,0,0,1000.0,170.27424077569117,170.44460018552434,0.3899512465253844,0.24798572808703556,PrePeg,10000000,261,9999999740000.0,9999973750813.236,38459.760266257545,260012014.70795828,260000.0,129951.24652538437,0.0,10000000000000.0,9999999752014.707,15262619550208.0,260000000.0,0.0,0.0,12014.70795828104,0.0
170.35942071394268,170.359817,170.2742516510495,170.4446110717634,170.358,-0.0,-2.2202347527310466e-09,-2.2202347527310466e-09,170.00103100433657,0.0015321353555968,0,15321289637376.0,0,15321289637376.0,0,1,0.261,0.13045105444633157,1000,625,500,3676200876303936000,3676231534270342144,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00206201395255,262,170.00115614718587,169.99505448263835,170.00700752603478,262,15321289637376.0,1000.0,0.0014199412102300357,0,0,1000.0,170.2742462133703,170.4446056286438,0.39145105444633155,0.24948553600798276,PrePeg,10000000,262,9999999739000.0,9999973649363.418,38312.48500285726,261011514.90875965,261000.0,130451.05444633157,0.0,10000000000000.0,9999999750514.908,15321289637376.0,261000000.0,0.0,0.0,11514.908759653568,0.0
170.3594261543418,170.359817,170.2742570887288,170.4446165148831,170.358,-0.0,-2.2198865225113126e-09,-2.2198865225113126e-09,170.0011305584801,0.0015380024131584,0,15379959722496.0,0,15379959722496.0,0,1,0.262,0.1309508623672788,1000,625,500,3676200817604512256,3676231592970256384,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00216139033756,263,170.00125566512108,169.9951320358969,170.00712908106328,263,15379959722496.0,1000.0,0.0014253816093514615,0,0,1000.0,170.2742516510495,170.4446110717634,0.3929508623672788,0.25098534392892996,PrePeg,10000000,263,9999999738000.0,9999973547913.592,38166.33337024574,262011015.10083872,262000.0,130950.86236727878,0.0,10000000000000.0,9999999749015.102,15379959722496.0,262000000.0,0.0,0.0,11015.100838720798,0.0
170.35943159474107,170.359817,170.2742625264082,170.44462195800293,170.358,-0.0,-2.2195346855004908e-09,-2.2195346855004908e-09,170.0012300864809,0.0015438694707199999,0,15438629806080.0,0,15438629806080.0,0,1,0.263,0.131450670288226,1000,625,500,3676200758905090048,3676231651670170624,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00226073911801,264,170.00135515692364,169.9952095691233,170.0072506038385,264,15438629806080.0,1000.0,0.0014308220086149959,0,0,1000.0,170.2742570887288,170.4446165148831,0.394450670288226,0.2524851518498772,PrePeg,10000000,264,9999999737000.0,9999973446463.764,38021.29255698458,263010515.29291776,263000.0,131450.67028822599,0.0,10000000000000.0,9999999747515.293,15438629806080.0,263000000.0,0.0,0.0,10515.292917758226,0.0
170.35943703514045,170.359817,170.27426796408767,170.44462740112277,170.358,-0.0,-2.2191792427495352e-09,-2.2191792427495352e-09,170.00132958834627,0.0015497365282816,0,15497299887616.0,0,15497299887616.0,0,1,0.264,0.13195048693150283,1000,625,500,3676200700205669888,3676231710370084864,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00236006030158,265,170.0014546226008,169.99528708232322,170.00737209436934,265,15497299887616.0,1000.0,0.001436262407992217,0,0,1000.0,170.2742625264082,170.44462195800293,0.3959504869315028,0.253984968493154,PrePeg,10000000,265,9999999736000.0,9999973345013.936,37877.349946914284,264010015.48499683,264000.0,131950.48693150282,0.0,10000000000000.0,9999999746015.484,15497299887616.0,264000000.0,0.0,0.0,10015.484996825457,0.0
170.35944247553982,170.359817,170.2742734017672,170.44463284424273,170.358,-0.0,-2.2188201951700718e-09,-2.2188201951700718e-09,170.00142906408348,0.0015556035858432001,0,15555969967104.0,0,15555969967104.0,0,1,0.265,0.13245030357477966,1000,625,500,3676200641506251776,3676231769069999104,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00245935389594,266,170.00155406215984,169.99536457550215,170.00749355266478,266,15555969967104.0,1000.0,0.0014417028073694382,0,0,1000.0,170.27426796408767,170.44462740112277,0.3974503035747797,0.25548478513643086,PrePeg,10000000,266,9999999735000.0,9999973243564.11,37734.493114205965,265009515.67707586,265000.0,132450.30357477965,0.0,10000000000000.0,9999999744515.678,15555969967104.0,265000000.0,0.0,0.0,9515.677075862885,0.0
170.3594479159393,170.359817,170.27427883944688,170.44463828736278,170.358,-0.0,-2.218457543882703e-09,-2.218457543882703e-09,170.00152851369972,0.001561470643456,0,15614640045056.0,0,15614640045056.0,0,1,0.266,0.13295011149572686,1000,625,500,3676200582806835712,3676231827769913344,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00255861990874,267,170.00165347560798,169.99544204866567,170.00761497873378,267,15614640045056.0,1000.0,0.0014471432068603463,0,0,1000.0,170.2742734017672,170.44463284424273,0.39895011149572684,0.25698459305737803,PrePeg,10000000,267,9999999734000.0,9999973142114.29,37592.709818552925,266009015.87787724,266000.0,132950.11149572686,0.0,10000000000000.0,9999999743015.877,15614640045056.0,266000000.0,0.0,0.0,9015.877877235413,0.0
170.35945335633892,170.359817,170.2742842771266,170.4446437304829,170.358,-0.0,-2.218091289799045e-09,-2.218091289799045e-09,170.00162793720233,0.0015673377010176001,0,15673310120960.0,0,15673310120960.0,0,1,0.267,0.13344991941667406,1000,625,500,3676200524107421184,3676231886469827584,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00265785834765,268,170.00175286295251,169.9955195018193,170.00773637258533,268,15673310120960.0,1000.0,0.0014525836064649411,0,0,1000.0,170.27427883944688,170.44463828736278,0.40044991941667407,0.25848440097832526,PrePeg,10000000,268,9999999733000.0,9999973040664.463,37451.98800661499,267008516.0699563,267000.0,133449.91941667406,0.0,10000000000000.0,9999999741516.07,15673310120960.0,267000000.0,0.0,0.0,8516.069956302643,0.0
170.35945879673858,170.359817,170.27428971480643,170.44464917360312,170.358,-0.0,-2.2177214339700257e-09,-2.2177214339700257e-09,170.0017273345985,0.0015732047585792,0,15731980194816.0,0,15731980194816.0,0,1,0.268,0.1339497360599509,1000,625,500,3676200465408008704,3676231945169741824,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00275706922034,269,170.0018522242007,169.99559693496866,170.00785773422834,269,15731980194816.0,1000.0,0.0014580240061263794,0,0,1000.0,170.2742842771266,170.4446437304829,0.4019497360599509,0.25998421762160207,PrePeg,10000000,269,9999999732000.0,9999972939214.635,37312.315801177814,268008016.26203534,268000.0,133949.7360599509,0.0,10000000000000.0,9999999740016.262,15731980194816.0,268000000.0,0.0,0.0,8016.262035340071,0.0
170.35946423713833,170.359817,170.2742951524863,170.44465461672343,170.358,-0.0,-2.2173479774465713e-09,-2.2173479774465713e-09,170.0018267058955,0.0015790718161408,0,15790650266624.0,0,15790650266624.0,0,1,0.269,0.13444955270322773,1000,625,500,3676200406708598272,3676232003869656064,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00285625253446,270,170.00195155935972,169.99567434811925,170.00797906367177,270,15790650266624.0,1000.0,0.0014634644058730828,0,0,1000.0,170.27428971480643,170.44464917360312,0.40344955270322774,0.26148403426487893,PrePeg,10000000,270,9999999731000.0,9999972837764.81,37173.681502770174,269007516.4541144,269000.0,134449.55270322773,0.0,10000000000000.0,9999999738516.455,15790650266624.0,269000000.0,0.0,0.0,7516.454114377499,0.0
170.35946967753821,170.359817,170.27430059016623,170.4446600598438,170.358,-0.0,-2.216970921140281e-09,-2.216970921140281e-09,170.0019260511006,0.0015849388737024,0,15849320336896.0,0,15849320336896.0,0,1,0.27,0.13494936062417492,1000,625,500,3676200348009189376,3676232062569570304,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00295540829765,271,170.0020508684369,169.99575174127668,170.00810036092454,271,15849320336896.0,1000.0,0.0014689048057618947,0,0,1000.0,170.2742951524863,170.44465461672343,0.4049493606241749,0.26298384218582616,PrePeg,10000000,271,9999999730000.0,9999972736314.982,37036.0735851552,270007016.64619344,270000.0,134949.36062417494,0.0,10000000000000.0,9999999737016.646,15849320336896.0,270000000.0,0.0,0.0,7016.646193444729,0.0
170.35947511793813,170.359817,170.27430602784634,170.4446655029643,170.358,-0.0,-2.216590266102066e-09,-2.216590266102066e-09,170.00202537022105,0.001590805931264,0,15907990405120.0,0,15907990405120.0,0,1,0.271,0.13544916854512215,1000,625,500,3676200289309782528,3676232121269484544,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00305453651757,272,170.00215015143942,169.99582911444648,170.00822162599562,272,15907990405120.0,1000.0,0.0014743452056791284,0,0,1000.0,170.27430059016623,170.4446600598438,0.40644916854512214,0.2644836501067734,PrePeg,10000000,272,9999999729000.0,9999972634865.154,36899.4806921359,271006516.8382725,271000.0,135449.16854512214,0.0,10000000000000.0,9999999735516.838,15907990405120.0,271000000.0,0.0,0.0,6516.838272511959,0.0
170.35948055833816,170.359817,170.27431146552652,170.44467094608487,170.358,-0.0,-2.2162060132435145e-09,-2.2162060132435145e-09,170.00212466326406,0.0015966729887744,0,15966660471296.0,0,15966660471296.0,0,1,0.272,0.13594898518839899,1000,625,500,3676200230610377216,3676232179969398784,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00315363720185,273,170.00224940837458,169.99590646763417,170.00834285889394,273,15966660471296.0,1000.0,0.001479785605710049,0,0,1000.0,170.27430602784634,170.4446655029643,0.40794898518839895,0.2659834667500502,PrePeg,10000000,273,9999999728000.0,9999972533415.318,36763.89163560984,272006017.0216292,272000.0,135948.98518839898,0.0,10000000000000.0,9999999734017.021,15966660471296.0,272000000.0,0.0,0.0,6017.021629214287,0.0
170.35948599873825,170.359817,170.27431690320674,170.4446763892055,170.358,-0.0,-2.215818163754846e-09,-2.215818163754846e-09,170.00222393023688,0.0016025400463872,0,16025330535936.0,0,16025330535936.0,0,1,0.273,0.13644879310934618,1000,625,500,3676200171910974464,3676232238669313024,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00325271035817,274,170.00234863924956,169.99598380084535,170.0084640596284,274,16025330535936.0,1000.0,0.0014852260057978128,0,0,1000.0,170.27431146552652,170.44467094608487,0.4094487931093462,0.2674832746709974,PrePeg,10000000,274,9999999727000.0,9999972431965.5,36629.2953866194,273005517.22243065,273000.0,136448.79310934618,0.0,10000000000000.0,9999999732517.223,16025330535936.0,273000000.0,0.0,0.0,5517.2224306464195,0.0
170.35949143913848,170.359817,170.2743223408871,170.4446818323263,170.358,-0.0,-2.215426718477978e-09,-2.215426718477978e-09,170.00232317114677,0.0016084071038976,0,16084000598528.0,0,16084000598528.0,0,1,0.274,0.13694860975262302,1000,625,500,3676200113211572736,3676232297369227264,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00335175599417,275,170.00244784407167,169.99606111408553,170.00858522820798,275,16084000598528.0,1000.0,0.0014906664060276853,0,0,1000.0,170.27431690320674,170.4446763892055,0.41094860975262304,0.2689830913142742,PrePeg,10000000,275,9999999726000.0,9999972330515.666,36495.68108531356,274005017.40578735,274000.0,136948.60975262302,0.0,10000000000000.0,9999999731017.406,16084000598528.0,274000000.0,0.0,0.0,5017.405787348747,0.0
170.35949687953877,170.359817,170.27432777856754,170.44468727544708,170.358,-0.0,-2.2150316785334596e-09,-2.2150316785334596e-09,170.00242238600094,0.0016142741614592001,0,16142670659072.0,0,16142670659072.0,0,1,0.275,0.13744842639589985,1000,625,500,3676200054512173568,3676232356069141504,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0034507741175,276,170.0025470228481,169.9961384073603,170.00870636464157,276,16142670659072.0,1000.0,0.0014961068063144012,0,0,1000.0,170.2743223408871,170.4446818323263,0.41244842639589985,0.2704829079575511,PrePeg,10000000,276,9999999725000.0,9999972229065.838,36363.03802158042,275004517.5978664,275000.0,137448.42639589985,0.0,10000000000000.0,9999999729517.598,16142670659072.0,275000000.0,0.0,0.0,4517.5978664159775,0.0
170.3595023199391,170.359817,170.274333216248,170.444692718568,170.358,-0.0,-2.2146330449025148e-09,-2.2146330449025148e-09,170.00252157480665,0.0016201412189696,0,16201340717568.0,0,16201340717568.0,0,1,0.276,0.13794825176150619,1000,625,500,3676199995812775936,3676232414769055744,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0035497647358,277,170.00264617558605,169.99621568067514,170.00882746893816,277,16201340717568.0,1000.0,0.0015015472066579605,0,0,1000.0,170.27432777856754,170.44468727544708,0.4139482517615062,0.2719827333231574,PrePeg,10000000,277,9999999724000.0,9999972127616.004,36231.355646222386,276004017.7812231,276000.0,137948.2517615062,0.0,10000000000000.0,9999999728017.781,16201340717568.0,276000000.0,0.0,0.0,4017.781223118305,0.0
170.3595077603396,170.359817,170.27433865392862,170.444698161689,170.358,-0.0,-2.2142308185663612e-09,-2.2142308185663612e-09,170.00262073757116,0.0016260082765312,0,16260010774528.0,0,16260010774528.0,0,1,0.277,0.13844806840478302,1000,625,500,3676199937113380352,3676232473468969984,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0036487278567,278,170.00274530229282,169.99629293403567,170.00894854110666,278,16260010774528.0,1000.0,0.0015069876071436283,0,0,1000.0,170.274333216248,170.444692718568,0.41544806840478304,0.27348254996643423,PrePeg,10000000,278,9999999723000.0,9999972026166.176,36100.62355771879,277003517.9733022,277000.0,138448.06840478303,0.0,10000000000000.0,9999999726517.973,16260010774528.0,277000000.0,0.0,0.0,3517.9733021855354,0.0
170.35951320074014,170.359817,170.27434409160932,170.44470360481006,170.358,-0.0,-2.2138250005062135e-09,-2.2138250005062135e-09,170.00271987430165,0.0016318753340928,0,16318680829440.0,0,16318680829440.0,0,1,0.278,0.13894788504805985,1000,625,500,3676199878413986816,3676232532168884224,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00374766348784,279,170.00284440297563,169.99637016744737,170.00906958115596,279,16318680829440.0,1000.0,0.0015124280076861396,0,0,1000.0,170.27433865392862,170.444698161689,0.41694788504805985,0.2749823666097111,PrePeg,10000000,279,9999999722000.0,9999971924716.35,35970.83150755316,278003018.1653812,278000.0,138947.88504805986,0.0,10000000000000.0,9999999725018.166,16318680829440.0,278000000.0,0.0,0.0,3018.165381193161,0.0
170.35951864114074,170.359817,170.2743495292901,170.4447090479312,170.358,-0.0,-2.2134155917729363e-09,-2.2134155917729363e-09,170.0028189850054,0.0016377423916544,0,16377350882816.0,0,16377350882816.0,0,1,0.279,0.13944769296900708,1000,625,500,3676199819714594816,3676232590868798464,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00384657163687,280,170.00294347764168,169.99644738091584,170.00919058909497,280,16377350882816.0,1000.0,0.0015178684082854943,0,0,1000.0,170.27434409160932,170.44470360481006,0.4184476929690071,0.27648217453065826,PrePeg,10000000,280,9999999721000.0,9999971823266.521,35841.96939292955,279002518.35746026,279000.0,139447.69296900707,0.0,10000000000000.0,9999999723518.357,16377350882816.0,279000000.0,0.0,0.0,2518.3574602603912,0.0
170.35952408154148,170.359817,170.27435496697098,170.4447144910525,170.358,-0.0,-2.213002593347732e-09,-2.213002593347732e-09,170.00291806968966,0.001643609449216,0,16436020934144.0,0,16436020934144.0,0,1,0.28,0.13994750088995428,1000,625,500,3676199761015204864,3676232649568712704,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0039454523114,281,170.0030425262982,169.9965245744466,170.0093115649327,281,16436020934144.0,1000.0,0.0015233088090269575,0,0,1000.0,170.2743495292901,170.4447090479312,0.41994750088995425,0.2779819824516055,PrePeg,10000000,281,9999999720000.0,9999971721816.693,35714.02725530459,280002018.5495393,280000.0,139947.50088995427,0.0,10000000000000.0,9999999722018.549,16436020934144.0,280000000.0,0.0,0.0,2018.5495393276215,0.0
170.35952952194228,170.359817,170.27436040465193,170.4447199341738,170.358,-0.0,-2.2125860061421367e-09,-2.2125860061421367e-09,170.00301712836156,0.0016494765067776,0,16494690983936.0,0,16494690983936.0,0,1,0.281,0.14044730881090148,1000,625,500,3676199702315816448,3676232708268626944,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00404430551907,282,170.00314154895247,169.99660174804515,170.00943250867797,282,16494690983936.0,1000.0,0.0015287492098252642,0,0,1000.0,170.27435496697098,170.4447144910525,0.4214473088109015,0.2794817903725527,PrePeg,10000000,282,9999999719000.0,9999971620366.867,35586.99527782185,281001518.7416184,281000.0,140447.30881090148,0.0,10000000000000.0,9999999720518.742,16494690983936.0,281000000.0,0.0,0.0,1518.7416183948517,0.0
170.35953496234316,170.359817,170.27436584233294,170.44472537729524,170.358,-0.0,-2.2121658314159773e-09,-2.2121658314159773e-09,170.0031161610284,0.0016553435643392,0,16553361031680.0,0,16553361031680.0,0,1,0.282,0.1409471254541783,1000,625,500,3676199643616430080,3676232766968541184,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00414313126754,283,170.00324054561162,169.99667890171708,170.00955342033976,283,16553361031680.0,1000.0,0.001534189610708836,0,0,1000.0,170.27436040465193,170.4447199341738,0.4229471254541783,0.2809816070158295,PrePeg,10000000,283,9999999718000.0,9999971518917.041,35460.86378280101,282001018.93369746,282000.0,140947.1254541783,0.0,10000000000000.0,9999999719018.934,16553361031680.0,282000000.0,0.0,0.0,1018.9336974620819,0.0
170.35954040274416,170.359817,170.27437128001407,170.44473082041677,170.358,-0.0,-2.2117420700111206e-09,-2.2117420700111206e-09,170.00321516769742,0.0016612106219008002,0,16612031077376.0,0,16612031077376.0,0,1,0.283,0.14144694209745515,1000,625,500,3676199584917045760,3676232825668455424,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00424192956442,284,170.00333951628292,169.9967560354679,170.0096742999269,284,16612031077376.0,1000.0,0.0015396300117060946,0,0,1000.0,170.27436584233294,170.44472537729524,0.42444694209745515,0.2824814236591064,PrePeg,10000000,284,9999999717000.0,9999971417467.213,35335.623229280136,283000519.12577647,283000.0,141446.94209745515,0.0,10000000000000.0,9999999717519.125,16612031077376.0,283000000.0,0.0,0.0,519.1257764697075,0.0
170.3595458431452,170.359817,170.27437671769528,170.44473626353837,170.358,-0.0,-2.211314722769425e-09,-2.211314722769425e-09,170.00331414837575,0.0016670776794624,0,16670701121024.0,0,16670701121024.0,0,1,0.284,0.14194675874073198,1000,625,500,3676199526217663488,3676232884368369664,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.0043407004173,285,170.00343846097363,169.99683314930314,170.0097951474484,285,16670701121024.0,1000.0,0.0015450704127601966,0,0,1000.0,170.27437128001407,170.44473082041677,0.42594675874073196,0.2839812403023832,PrePeg,10000000,285,9999999716000.0,9999971316017.387,35211.26421060987,284000019.31785554,284000.0,141946.75874073198,0.0,10000000000000.0,9999999716019.318,16670701121024.0,284000000.0,0.0,0.0,19.317855536937714,0.0
170.35955128354635,170.359817,170.27438215537651,170.44474170666012,170.358,-0.0,-2.2108837910203615e-09,-2.2108837910203615e-09,170.0034131030707,0.0016729447369728,0,16729371162624.0,0,16729371162624.0,0,1,0.285,0.14244657538400882,1000,625,500,3676199467518282752,3676232943068283904,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00443944383383,286,170.00353737969087,169.9969102432283,170.00991596291308,286,16729371162624.0,1000.0,0.0015505108138995638,0,0,1000.0,170.27437671769528,170.44473626353837,0.4274465753840088,0.28548105694566006,PrePeg,10000000,286,9999999715000.0,9999971214567.553,35087.77745317205,284999519.50121224,285000.0,142446.57538400881,0.0,10000000000000.0,9999999714519.502,16729371162624.0,285000000.0,0.0,0.0,-480.49878776073456,0.0
170.3595567239476,170.359817,170.27438759305787,170.4447471497819,170.358,-0.0,-2.2104492755361174e-09,-2.2104492755361174e-09,170.00351203178946,0.0016788117945344,0,16788041202688.0,0,16788041202688.0,0,1,0.286,0.14294638330495602,1000,625,500,3676199408818904064,3676233001768198144,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00453815982166,287,170.00363627244195,169.996987317249,170.0100367463299,287,16788041202688.0,1000.0,0.0015559512151526178,0,0,1000.0,170.27438215537651,170.44474170666012,0.42894638330495605,0.28698086486660723,PrePeg,10000000,287,9999999714000.0,9999971113117.725,34965.15380977113,285999019.6932913,286000.0,142946.38330495602,0.0,10000000000000.0,9999999713019.693,16788041202688.0,286000000.0,0.0,0.0,-980.3067086935043,0.0
170.35956216434894,170.359817,170.2743930307394,170.44475259290377,170.358,-0.0,-2.2100111773675153e-09,-2.2100111773675153e-09,170.0036109345392,0.0016846788520959999,0,16846711241216.0,0,16846711241216.0,0,1,0.287,0.1434461912259032,1000,625,500,3676199350119526912,3676233060468112384,3600,3676216205255179776,170358,0,0,0,0,170.359817,0,169.981609,170.00463684838837,288,170.00373513923404,169.9970643713707,170.01015749770775,288,16846711241216.0,1000.0,0.001561391616490937,0,0,1000.0,170.27438759305787,170.4447471497819,0.4304461912259032,0.28848067278755446,PrePeg,10000000,288,9999999713000.0,9999971011667.896,34843.38426384209,286998519.8853704,287000.0,143446.19122590323,0.0,10000000000000.0,9999999711519.885,16846711241216.0,287000000.0,0.0,0.0,-1480.114629626274,0.0
