base_asset_amount_long,base_asset_amount_short,base_asset_amount,total_base_asset_amount,open_interest,total_fees,total_exchange_fees,total_mm_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,last_oracle_price,last_oracle_conf,last_oracle_normalised_price,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_bid_price_twap,last_ask_price_twap,last_mark_price_twap_ts,base_spread,mark_std,buy_intensity,sell_intensity,last_spread,bid_price_before,ask_price_before,total_fee,total_fee_minus_distributions,strategies,oracle_price,mark_price,bid_price,ask_price,wouldbe_peg,predicted_long_funding,predicted_short_funding,last_mid_price_twap,repeg_to_oracle_cost,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value
5995988616839680.0,0.0,5995988616839680.0,6296257969035776.0,1,236.80222155207673,236.80222155207673,0.0,1000,625,500,3.67022021663834e+18,3.6822219894366915e+18,3600,3676216205255179776,85572,0,0,0,0,86.008954,0,85.572105,85.58937781704307,420,85.58952392437047,85.59041060700451,85.59041060700451,420,0,1.2896520000000464,0,0,0,86.008954,86.008954,236802221.55207673,236.80222155207673,,85.851824,85.85182399999997,85.85182399999997,85.85182399999997,85.572,7.112804723470862e-10,7.112804723470862e-10,85.59041060700451,167.56137866417586,5995988616839680.0,51439717157.13434,0.0,0.0,9999810218536.549,-47020759.10259247,9999763197777.445,0.0,9994623928137.643,194.5755700446264,51392696398.031746
5995988616839680.0,0.0,5995988616839680.0,6296257969035776.0,1,236.80222155207673,236.80222155207673,0.0,1000,625,500,3.67022021663834e+18,3.6822219894366915e+18,3600,3676216205255179776,85572,0,0,0,0,86.008954,0,85.572105,85.58937781704307,420,85.58952392437047,85.59041060700451,85.59041060700451,420,0,1.2896520000000464,0,0,0,86.008954,86.008954,236802221.55207673,236.80222155207673,,85.851824,85.85182399999997,85.85182399999997,85.85182399999997,85.572,7.112804723470862e-10,7.112804723470862e-10,85.59041060700451,167.56137866417586,5995988616839680.0,51439717157.13434,0.0,0.0,9999810218536.549,-47020759.10259247,9999763197777.445,0.0,9994623928137.643,194.5755700446264,51392696398.031746
5995988616839680.0,0.0,5995988616839680.0,6296257969035776.0,1,236.80222155207673,236.80222155207673,0.0,1000,625,500,3.67022021663834e+18,3.6822219894366915e+18,3600,3676216205255179776,85572,0,0,0,0,86.008954,0,85.572105,85.58937781704307,420,85.58952392437047,85.59041060700451,85.59041060700451,420,0,1.2896520000000464,0,0,0,86.008954,86.008954,236802221.55207673,236.80222155207673,,85.851824,85.85182399999997,85.85182399999997,85.85182399999997,85.572,7.112804723470862e-10,7.112804723470862e-10,85.59041060700451,167.56137866417586,5995988616839680.0,51439717157.13434,0.0,0.0,9999810218536.549,-47020759.10259247,9999763197777.445,0.0,9994623928137.643,194.5755700446264,51392696398.031746
5995988616839680.0,0.0,5995988616839680.0,6296257969035776.0,1,236.80222155207673,236.80222155207673,0.0,1000,625,500,3.67022021663834e+18,3.6822219894366915e+18,3600,3676216205255179776,85572,0,0,0,0,86.008954,0,85.572105,85.58937781704307,420,85.58952392437047,85.59041060700451,85.59041060700451,420,0,1.2896520000000464,0,0,0,86.008954,86.008954,236802221.55207673,236.80222155207673,,85.851824,85.85182399999997,85.85182399999997,85.85182399999997,85.572,7.112804723470862e-10,7.112804723470862e-10,85.59041060700451,167.56137866417586,5995988616839680.0,51439717157.13434,0.0,0.0,9999810218536.549,-47020759.10259247,9999763197777.445,0.0,9994623928137.643,194.5755700446264,51392696398.031746
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.851824,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,192.48981505286216,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.851824,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,192.48981505286216,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.851824,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,192.48981505286216,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.851824,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,192.48981505286216,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.851824,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,192.48981505286216,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.893493,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,221.46677645866936,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.893493,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,221.46677645866936,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.893493,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,221.46677645866936,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.893493,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,221.46677645866936,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.893493,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,221.46677645866936,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.893493,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,221.46677645866936,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6886352679386624.0,0.0,6886352679386624.0,7186622031582720.0,1,244.4480142354196,244.4480142354196,0.0,1000,625,500,3.669329852575793e+18,3.683115481780372e+18,3600,3676216205255179776,85572,0,0,0,0,85.851824,0,85.572105,85.59159224689758,439,85.59090828588074,85.5926195860231,85.5926195860231,439,0,1.3313210000001021,0,0,0,85.85182399999997,85.85182399999997,244448014.2354196,244.4480142354196,,85.893493,85.89349300000002,85.89349300000002,85.89349300000002,85.572,-3.329576533540689e-09,-3.329576533540689e-09,85.5926195860231,221.46677645866936,6886352679386624.0,59085509840.47722,0.0,0.0,9999802572743.865,-47020759.10259247,9999755551984.762,0.0,9993851703076.625,169.37688798576434,59038489081.374626
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.893493,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,195.00089520397532,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.893493,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,195.00089520397532,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.893493,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,195.00089520397532,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.893493,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,195.00089520397532,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.893493,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,195.00089520397532,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
6064772459094528.0,0.0,6064772459094528.0,6365041811290624.0,1,251.50327401961488,251.50327401961488,0.0,1000,625,500,3.670151432796085e+18,3.6822909994982943e+18,3600,3676216205255179776,85572,0,0,0,0,85.893493,0,85.572105,85.59245968607458,451,85.59191690159447,85.59348360073635,85.59348360073635,451,0,1.3697720000001397,0,0,0,85.89349300000002,85.89349300000002,251503274.01961488,251.50327401961488,,85.855042,85.85504199999998,85.85504199999998,85.85504199999998,85.572,-2.6422911652796384e-09,-2.6422911652796384e-09,85.59348360073635,171.91667708014023,6064772459094528.0,52036279507.54372,0.0,0.0,9999801546935.342,-53050210.364349365,9999748496724.977,0.0,9994550173795.258,192.36489598516664,51983229297.17937
4913790777482240.0,0.0,4913790777482240.0,5214060129678336.0,1,261.3819340736909,261.3819340736909,0.0,1000,625,500,3.6713024144776975e+18,3.68113657281035e+18,3600,3676216205255179776,85572,0,0,0,0,85.855042,0,85.572105,85.59413209337416,471,85.59337870769673,85.59515031962114,85.59515031962114,471,0,1.4235960000001313,0,0,0,85.85504199999998,85.85504199999998,261381934.07369092,261.3819340736909,,85.855042,85.80121799999999,85.80121799999999,85.80121799999999,85.572,-3.6674324658799214e-09,-3.6674324658799214e-09,85.59515031962114,139.2464018113196,4913790777482240.0,42160755751.887146,0.0,0.0,9999794804573.707,-56186508.783821106,9999738618064.924,0.0,9995528161140.613,237.49770625436022,42104569243.103325
4913790777482240.0,0.0,4913790777482240.0,5214060129678336.0,1,261.3819340736909,261.3819340736909,0.0,1000,625,500,3.6713024144776975e+18,3.68113657281035e+18,3600,3676216205255179776,85572,0,0,0,0,85.855042,0,85.572105,85.59413209337416,471,85.59337870769673,85.59515031962114,85.59515031962114,471,0,1.4235960000001313,0,0,0,85.85504199999998,85.85504199999998,261381934.07369092,261.3819340736909,,85.855042,85.80121799999999,85.80121799999999,85.80121799999999,85.572,-3.6674324658799214e-09,-3.6674324658799214e-09,85.59515031962114,139.2464018113196,4913790777482240.0,42160755751.887146,0.0,0.0,9999794804573.707,-56186508.783821106,9999738618064.924,0.0,9995528161140.613,237.49770625436022,42104569243.103325
