m0_mark_price,m0_oracle_price,m0_bid_price,m0_ask_price,m0_wouldbe_peg,m0_wouldbe_peg_cost,m0_predicted_long_funding,m0_predicted_short_funding,m0_last_mid_price_twap,m0_repeg_to_oracle_cost,m0_market_index,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_base_asset_amount,m0_total_base_asset_amount,m0_open_interest,m0_total_exchange_fees,m0_total_mm_fees,m0_margin_ratio_initial,m0_margin_ratio_maintenance,m0_margin_ratio_partial,m0_base_asset_reserve,m0_quote_asset_reserve,m0_funding_period,m0_sqrt_k,m0_peg_multiplier,m0_last_funding_rate,m0_last_funding_rate_ts,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_last_oracle_price,m0_last_oracle_conf,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_mark_price_twap,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_last_mark_price_twap_ts,m0_net_base_asset_amount,m0_base_spread,m0_mark_std,m0_buy_intensity,m0_sell_intensity,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_fee,m0_total_fee_minus_distributions,m0_strategies,m0_minimum_quote_asset_trade_size,timestamp,u0_collateral,u0_free_collateral,u0_margin_ratio,u0_total_position_value,u0_total_fee_paid,u0_total_fee_rebate,u0_open_orders,u0_cumulative_deposits,u0_total_collateral,u0_m0_base_asset_amount,u0_m0_quote_asset_amount,u0_m0_last_cumulative_funding_rate,u0_m0_last_funding_rate_ts,u0_m0_upnl,u0_m0_ufunding
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.10958177424349e-10,-8.10958177424349e-10,170.0303587511366,2.0801028612529255,0,26043221123840.0,0,26043221123840.0,0,1,0.444,0.2219174134122336,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.0308959900351,445,170.03056505896586,170.02045037427587,170.04026712799734,445,26043221123840.0,1000.0,0.003209269952236582,0,0,1000.0,170.6916081805616,170.86238516656164,0.6659174134122335,-0.30836058658776644,PreFreePeg_OracleRetreat,10000000,445,9999999556000.0,9999955832940.898,22484.433545376898,444752156.5520021,444000.0,221917.41341223358,0.0,10000000000000.0,10000000308156.553,26043221123840.0,444000000.0,0.0,0.0,752156.5520020723,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.107319230690492e-10,-8.107319230690492e-10,170.03056615055948,2.0847773876193867,0,26101747754496.0,0,26101747754496.0,0,1,0.445,0.22241722331950756,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.03110323726008,446,170.03077239811614,170.02063680699982,170.04049549411917,446,26101747754496.0,1000.0,0.0032198926927264893,0,0,1000.0,170.6916081805616,170.86238516656164,0.6674172233195076,-0.30683377668049244,PreFreePeg_OracleRetreat,10000000,446,9999999555000.0,9999955731466.18,22434.01852974457,445751629.08822584,445000.0,222417.22331950755,0.0,10000000000000.0,10000000306629.088,26101747754496.0,445000000.0,0.0,0.0,751629.0882258415,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.105057320838259e-10,-8.105057320838259e-10,170.03077349237145,2.089451913721272,0,26160274385152.0,0,26160274385152.0,0,1,0.446,0.22291703322678152,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.0313104269164,447,170.03097967967224,170.0208231879369,170.04072379680596,447,26160274385152.0,1000.0,0.0032305154332163966,0,0,1000.0,170.6916081805616,170.86238516656164,0.6689170332267815,-0.3053069667732185,PreFreePeg_OracleRetreat,10000000,447,9999999554000.0,9999955629991.412,22383.829094111716,446751101.5678799,446000.0,222917.03322678152,0.0,10000000000000.0,10000000305101.568,26160274385152.0,446000000.0,0.0,0.0,751101.5678799152,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.102796045377899e-10,-8.102796045377899e-10,170.03098077658842,2.0941264395178774,0,26218801015808.0,0,26218801015808.0,0,1,0.447,0.2234168431340555,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.03151755902005,448,170.0311869036501,170.02100951710153,170.04095203607534,448,26218801015808.0,1000.0,0.003241138173706304,0,0,1000.0,170.6916081805616,170.86238516656164,0.6704168431340555,-0.3037801568659445,PreFreePeg_OracleRetreat,10000000,448,9999999553000.0,9999955528516.584,22333.863728268843,447750573.98226136,447000.0,223416.8431340555,0.0,10000000000000.0,10000000303573.982,26218801015808.0,447000000.0,0.0,0.0,750573.9822613597,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.100535403607553e-10,-8.100535403607553e-10,170.03118800322648,2.0988009650092025,0,26277327646464.0,0,26277327646464.0,0,1,0.448,0.22391665304132946,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.031724633587,449,170.03139407006577,170.02119579450803,170.04118021194492,449,26277327646464.0,1000.0,0.003251760914196211,0,0,1000.0,170.6916081805616,170.86238516656164,0.6719166530413294,-0.3022533469586705,PreFreePeg_OracleRetreat,10000000,449,9999999552000.0,9999955427041.7,22284.120935025017,448750046.3313701,448000.0,223916.65304132947,0.0,10000000000000.0,10000000302046.332,26277327646464.0,448000000.0,0.0,0.0,750046.3313701153,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.098275396218333e-10,-8.098275396218333e-10,170.03139517230156,2.1034754902359523,0,26335854277120.0,0,26335854277120.0,0,1,0.449,0.22441646294860343,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.03193165063325,450,170.03160117893518,170.02138202017082,170.0414083244323,450,26335854277120.0,1000.0,0.0032623836546861185,0,0,1000.0,170.6916081805616,170.86238516656164,0.6734164629486035,-0.30072653705139657,PreFreePeg_OracleRetreat,10000000,450,9999999551000.0,9999955325566.76,22234.599230068,449749518.6239091,449000.0,224416.46294860344,0.0,10000000000000.0,10000000300518.623,26335854277120.0,449000000.0,0.0,0.0,749518.6239091158,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.096016020418952e-10,-8.096016020418952e-10,170.03160228382967,2.1081500151574213,0,26394380907776.0,0,26394380907776.0,0,1,0.45,0.2249162728558774,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.03213861017474,451,170.03180823027438,170.02156819410425,170.0416363735551,451,26394380907776.0,1000.0,0.0032730063951760258,0,0,1000.0,170.6916081805616,170.86238516656164,0.6749162728558774,-0.2991997271441226,PreFreePeg_OracleRetreat,10000000,451,9999999550000.0,9999955224091.766,22185.297143111227,450748990.8511755,450000.0,224916.2728558774,0.0,10000000000000.0,10000000298990.852,26394380907776.0,450000000.0,0.0,0.0,748990.851175487,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.093757277597003e-10,-8.093757277597003e-10,170.03180933782681,2.1128245397939627,0,26452907538432.0,0,26452907538432.0,0,1,0.451,0.2254160827631514,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.03234551222747,452,170.03201522409933,170.0217543163227,170.04186435933093,452,26452907538432.0,1000.0,0.003283629135665933,0,0,1000.0,170.6916081805616,170.86238516656164,0.6764160827631513,-0.2976719172368486,PreFreePeg_OracleRetreat,10000000,452,9999999549000.0,9999955122616.717,22136.213216236614,451748463.0175206,451000.0,225416.08276315138,0.0,10000000000000.0,10000000297463.018,26452907538432.0,451000000.0,0.0,0.0,748463.0175206065,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.091499168443605e-10,-8.091499168443605e-10,170.03201633430896,2.1174990641455755,0,26511434169088.0,0,26511434169088.0,0,1,0.452,0.22591589267042536,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.0325523568074,453,170.03222216042596,170.02194038684053,170.0420922817774,453,26511434169088.0,1000.0,0.0032942518761558404,0,0,1000.0,170.6916081805616,170.86238516656164,0.6779158926704254,-0.29614410732957464,PreFreePeg_OracleRetreat,10000000,453,9999999548000.0,9999955021141.611,22087.346004614254,452747935.12294453,452000.0,225915.89267042535,0.0,10000000000000.0,10000000295935.123,26511434169088.0,452000000.0,0.0,0.0,747935.1229445338,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.089241692256917e-10,-8.089241692256917e-10,170.0322232732921,2.1221735881919086,0,26569960799744.0,0,26569960799744.0,0,1,0.453,0.22641570257769933,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.03275914393052,454,170.03242903927028,170.0221264056721,170.04232014091207,454,26569960799744.0,1000.0,0.0033048746166457477,0,0,1000.0,170.6916081805616,170.86238516656164,0.6794157025776993,-0.29461629742230067,PreFreePeg_OracleRetreat,10000000,454,9999999547000.0,9999954919666.447,22038.69407635589,453747407.16309583,453000.0,226415.70257769933,0.0,10000000000000.0,10000000294407.164,26569960799744.0,453000000.0,0.0,0.0,747407.1630958319,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.086984847638635e-10,-8.086984847638635e-10,170.03243015479217,2.1268481119533145,0,26628487430400.0,0,26628487430400.0,0,1,0.454,0.2269155124849733,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.03296587361274,455,170.03263586064827,170.0223123728318,170.04254793675256,455,26628487430400.0,1000.0,0.003315497357135655,0,0,1000.0,170.6916081805616,170.86238516656164,0.6809155124849733,-0.2930884875150267,PreFreePeg_OracleRetreat,10000000,455,9999999546000.0,9999954818191.229,21990.256011739137,454746879.1423259,454000.0,226915.5124849733,0.0,10000000000000.0,10000000292879.143,26628487430400.0,454000000.0,0.0,0.0,746879.1423258781,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.084728636672829e-10,-8.084728636672829e-10,170.03263697882517,2.131522635429792,0,26687014061056.0,0,26687014061056.0,0,1,0.455,0.22741532239224727,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.0331725458701,456,170.03284262457586,170.02249828833394,170.0427756693164,456,26687014061056.0,1000.0,0.0033261200976255623,0,0,1000.0,170.6916081805616,170.86238516656164,0.6824153223922472,-0.2915606776077527,PreFreePeg_OracleRetreat,10000000,456,9999999545000.0,9999954716715.955,21942.030403707195,455746351.06063473,455000.0,227415.32239224727,0.0,10000000000000.0,10000000291351.06,26687014061056.0,455000000.0,0.0,0.0,746351.0606347322,0.0
170.776986,170.776986,170.6916081805616,170.86238516656164,169.98100000000048,-0.0,-8.082473057961199e-10,-8.082473057961199e-10,170.03284374540704,2.136197158600989,0,26745540691712.0,0,26745540691712.0,0,1,0.456,0.22791513229952123,1000,625,500,1882753302513063424,1891569965965172736,3600,1.887156485391567e+18,169981.00000000047,0,0,0,0,170.776986,0,169.981609,170.03337916071848,457,170.03304933106904,170.02268415219285,170.0430033386212,457,26745540691712.0,1000.0,0.0033367428381154696,0,0,1000.0,170.6916081805616,170.86238516656164,0.6839151322995213,-0.29003286770047876,PreFreePeg_OracleRetreat,10000000,457,9999999544000.0,9999954615240.623,21894.015857727954,456745822.91367084,456000.0,227915.13229952124,0.0,10000000000000.0,10000000289822.914,26745540691712.0,456000000.0,0.0,0.0,745822.9136708379,0.0
170.66874899999996,170.668749,170.58342529229682,170.7540940412968,169.98100000000045,-0.0,-8.816980234154274e-10,-8.816980234154274e-10,170.03305045455372,1.8488663145705755,0,26804104439552.0,0,26804104439552.0,0,1,0.457,0.22841494220679545,1000,625,500,1883350222759886080,1890970440503938048,3600,1.887156485391567e+18,169981.00000000044,0,0,0,0,170.668749,0,169.981609,170.03358571817384,458,170.03322591431038,170.02286996442294,170.0432309446845,458,26804104439552.0,1000.0,0.0033473622117696777,0,0,1000.0,170.5834252922968,170.75409404129678,0.6854149422067954,0.0009739422067954438,PreFreePeg_OracleRetreat,10000000,458,9999999543000.0,9999954253233.648,21860.034712301836,457455815.16335005,457000.0,228414.94220679544,0.0,10000000000000.0,9999999998815.164,26804104439552.0,457000000.0,0.0,0.0,455815.1633500457,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.9810000000004,-0.0,-8.814521926842334e-10,-8.814521926842334e-10,170.03322704044598,1.8529058077217828,0,26862668187392.0,0,26862668187392.0,0,1,0.458,0.22891475211407,1000,625,500,1883350222759885568,1890970440503938560,3600,1.887156485391567e+18,169981.00000000038,0,0,0,0,170.668749,0,169.981609,170.03376215241877,459,170.03340244850082,170.0230256742362,170.04342840665575,459,26862668187392.0,1000.0,0.003357981585423886,0,0,1000.0,170.58342529229682,170.7540940412968,0.68691475211407,0.0025017521140699973,PreFreePeg_OracleRetreat,10000000,459,9999999542000.0,9999954151758.213,21812.377963474813,458455286.90324676,458000.0,228914.75211407,0.0,10000000000000.0,9999999997286.902,26862668187392.0,458000000.0,0.0,0.0,455286.90324676037,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.81206430762465e-10,-8.81206430762465e-10,170.03340357728663,1.8569453006268484,0,26921231935232.0,0,26921231935232.0,0,1,0.459,0.22941456202134503,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.0339385376542,460,170.03357893365398,170.02318134079678,170.0436258137765,460,26921231935232.0,1000.0,0.003368600959078094,0,0,1000.0,170.5834252922968,170.75409404129678,0.688414562021345,0.0040295620213450165,PreFreePeg_OracleRetreat,10000000,460,9999999541000.0,9999954050282.725,21764.92855709323,459454758.5822221,459000.0,229414.56202134502,0.0,10000000000000.0,9999999995758.582,26921231935232.0,459000000.0,0.0,0.0,454758.5822221041,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.809607375799777e-10,-8.809607375799777e-10,170.03358006508927,1.8609847932678707,0,26979795683072.0,0,26979795683072.0,0,1,0.46,0.22991437192862005,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.0341148738937,461,170.0337553697835,170.02333696411665,170.0438231660619,461,26979795683072.0,1000.0,0.0033792203327323023,0,0,1000.0,170.5834252922968,170.75409404129678,0.68991437192862,0.005557371928620036,PreFreePeg_OracleRetreat,10000000,461,9999999540000.0,9999953948807.176,21717.68514315778,460454230.19592506,460000.0,229914.37192862004,0.0,10000000000000.0,9999999994230.195,26979795683072.0,460000000.0,0.0,0.0,454230.19592505693,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.807151131362748e-10,-8.807151131362748e-10,170.03375650386755,1.8650242856626724,0,27038359430912.0,0,27038359430912.0,0,1,0.461,0.23041418183589504,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03429116115095,462,170.033931756903,170.0234925442078,170.04402046352726,462,27038359430912.0,1000.0,0.0033898397063865104,0,0,1000.0,170.5834252922968,170.75409404129678,0.6914141818358951,0.007085181835895055,PreFreePeg_OracleRetreat,10000000,462,9999999539000.0,9999953847331.572,21670.646382954874,461453701.7487067,461000.0,230414.18183589505,0.0,10000000000000.0,9999999992701.748,27038359430912.0,461000000.0,0.0,0.0,453701.7487066984,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.8046955743086e-10,-8.8046955743086e-10,170.03393289363504,1.8690637778112527,0,27096923178752.0,0,27096923178752.0,0,1,0.462,0.23091399174317007,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.0344673994395,463,170.03410809502608,170.02364808108229,170.04421770618777,463,27096923178752.0,1000.0,0.0034004590800407186,0,0,1000.0,170.5834252922968,170.75409404129678,0.69291399174317,0.008612991743170074,PreFreePeg_OracleRetreat,10000000,463,9999999538000.0,9999953745855.916,21623.81094954939,462453173.24056727,462000.0,230913.99174317007,0.0,10000000000000.0,9999999991173.24,27096923178752.0,462000000.0,0.0,0.0,453173.24056726694,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.802240704632367e-10,-8.802240704632367e-10,170.03410923440535,1.8731032697136127,0,27155486926592.0,0,27155486926592.0,0,1,0.463,0.2314138016504451,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03464358877298,464,170.03428438416634,170.02380357475207,170.04441489405863,464,27155486926592.0,1000.0,0.003411078453694927,0,0,1000.0,170.5834252922968,170.75409404129678,0.6944138016504451,0.010140801650445093,PreFreePeg_OracleRetreat,10000000,464,9999999537000.0,9999953644380.205,21577.177527452954,463452644.67150664,463000.0,231413.8016504451,0.0,10000000000000.0,9999999989644.672,27155486926592.0,463000000.0,0.0,0.0,452644.6715066433,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.799786521632623e-10,-8.799786521632623e-10,170.03428552619212,1.877142761352165,0,27214050674432.0,0,27214050674432.0,0,1,0.464,0.2319136115577201,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03481972916498,465,170.0344606243374,170.02395902522917,170.04461202715507,465,27214050674432.0,1000.0,0.003421697827349135,0,0,1000.0,170.5834252922968,170.75409404129678,0.6959136115577201,0.011668611557720112,PreFreePeg_OracleRetreat,10000000,465,9999999536000.0,9999953542904.434,21530.744812702433,464452116.0371733,464000.0,231913.6115577201,0.0,10000000000000.0,9999999988116.037,27214050674432.0,464000000.0,0.0,0.0,452116.0371732712,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.797333026000878e-10,-8.797333026000878e-10,170.03446176900894,1.8811822527444961,0,27272614422272.0,0,27272614422272.0,0,1,0.465,0.23241342146499513,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.0349958206291,466,170.03463681555286,170.02411443252555,170.04480910549233,466,27272614422272.0,1000.0,0.003432317201003343,0,0,1000.0,170.5834252922968,170.75409404129678,0.6974134214649952,0.013196421464995133,PreFreePeg_OracleRetreat,10000000,466,9999999535000.0,9999953441428.607,21484.511512131518,465451587.3419187,465000.0,232413.42146499513,0.0,10000000000000.0,9999999986587.342,27272614422272.0,465000000.0,0.0,0.0,451587.3419187069,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.794880217035707e-10,-8.794880217035707e-10,170.03463796286945,1.885221743890606,0,27331178170112.0,0,27331178170112.0,0,1,0.466,0.23291323137227016,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.0351718631789,467,170.0348129578263,170.02426979665327,170.0450061290856,467,27331178170112.0,1000.0,0.0034429365746575513,0,0,1000.0,170.5834252922968,170.75409404129678,0.6989132313722701,0.014724231372270151,PreFreePeg_OracleRetreat,10000000,467,9999999534000.0,9999953339952.727,21438.476343859315,466451058.58574295,466000.0,232913.23137227015,0.0,10000000000000.0,9999999985058.586,27331178170112.0,466000000.0,0.0,0.0,451058.58574295044,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.79242809473216e-10,-8.79242809473216e-10,170.0348141077872,1.8892612347729085,0,27389741917952.0,0,27389741917952.0,0,1,0.467,0.23341304127954518,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03534785682803,468,170.03498905117132,170.02442511762428,170.04520309795012,468,27389741917952.0,1000.0,0.0034535559483117595,0,0,1000.0,170.5834252922968,170.75409404129678,0.7004130412795452,0.01625304127954517,PreFreePeg_OracleRetreat,10000000,468,9999999533000.0,9999953238476.787,21392.638037167537,467450529.76429456,467000.0,233413.04127954517,0.0,10000000000000.0,9999999983529.764,27389741917952.0,467000000.0,0.0,0.0,450529.7642945647,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.789976657692356e-10,-8.789976657692356e-10,170.0349902037758,1.89330072540899,0,27448305665792.0,0,27448305665792.0,0,1,0.468,0.2339128511868202,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03552380159,469,170.03516509560154,170.02458039545056,170.04540001210106,469,27448305665792.0,1000.0,0.0034641753219659677,0,0,1000.0,170.5834252922968,170.75409404129678,0.7019128511868202,0.01778185118682019,PreFreePeg_OracleRetreat,10000000,469,9999999532000.0,9999953137000.795,21346.99533178447,468450000.8819249,468000.0,233912.8511868202,0.0,10000000000000.0,9999999982000.883,27448305665792.0,468000000.0,0.0,0.0,450000.88192492723,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.787525907304279e-10,-8.787525907304279e-10,170.03516625084887,1.8973402157988508,0,27506869413632.0,0,27506869413632.0,0,1,0.469,0.2344126610940952,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03569969747844,470,170.03534109113053,170.02473563014414,170.0455968715536,470,27506869413632.0,1000.0,0.003474794695620176,0,0,1000.0,170.5834252922968,170.75409404129678,0.7034126610940952,0.019310661094095207,PreFreePeg_OracleRetreat,10000000,470,9999999531000.0,9999953035524.746,21301.546978370294,469449471.93863404,469000.0,234412.6610940952,0.0,10000000000000.0,9999999980471.94,27506869413632.0,469000000.0,0.0,0.0,449471.938634038,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.78507584217006e-10,-8.78507584217006e-10,170.03534224901995,1.9013797059424904,0,27565433161472.0,0,27565433161472.0,0,1,0.47,0.23491247100137022,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.0358755445069,471,170.03551703777188,170.02489082171695,170.04579367632297,471,27565433161472.0,1000.0,0.003485414069274384,0,0,1000.0,170.5834252922968,170.75409404129678,0.7049124710013702,0.02083947100137023,PreFreePeg_OracleRetreat,10000000,471,9999999530000.0,9999952934048.64,21256.291738202242,470448942.934422,470000.0,234912.47100137023,0.0,10000000000000.0,9999999978942.934,27565433161472.0,470000000.0,0.0,0.0,448942.93442201614,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.782626462981221e-10,-8.782626462981221e-10,170.03551819830267,1.9054191958223226,0,27623996909312.0,0,27623996909312.0,0,1,0.471,0.23541228090864524,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03605134268895,472,170.03569293553915,170.025045970181,170.04599042642434,472,27623996909312.0,1000.0,0.003496033442928592,0,0,1000.0,170.5834252922968,170.75409404129678,0.7064122809086453,0.022368280908645247,PreFreePeg_OracleRetreat,10000000,472,9999999529000.0,9999952832572.479,21211.228383257876,471448413.86493737,471000.0,235412.28090864525,0.0,10000000000000.0,9999999977413.865,27623996909312.0,471000000.0,0.0,0.0,448413.86493736506,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.780177769732822e-10,-8.780177769732822e-10,170.03569409871056,1.9094586854559337,0,27682560657152.0,0,27682560657152.0,0,1,0.472,0.23591209081592027,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.0362270920382,473,170.0358687844459,170.02520107554824,170.04618712187292,473,27682560657152.0,1000.0,0.0035066528165828004,0,0,1000.0,170.5834252922968,170.75409404129678,0.7079120908159202,0.023897090815920265,PreFreePeg_OracleRetreat,10000000,473,9999999528000.0,9999952731096.262,21166.35569551494,472447884.7345314,472000.0,235912.09081592027,0.0,10000000000000.0,9999999975884.734,27682560657152.0,472000000.0,0.0,0.0,447884.7345314026,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.777729761723464e-10,-8.777729761723464e-10,170.03586995025728,1.9134981748257363,0,27741124404992.0,0,27741124404992.0,0,1,0.473,0.2364119007231953,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03640279256817,474,170.03604458450576,170.02535613783067,170.04638376268386,474,27741124404992.0,1000.0,0.0035172721902370085,0,0,1000.0,170.5834252922968,170.75409404129678,0.7094119007231953,0.025425900723195286,PreFreePeg_OracleRetreat,10000000,474,9999999527000.0,9999952629619.984,21121.672467626453,473447355.53885275,473000.0,236411.9007231953,0.0,10000000000000.0,9999999974355.54,27741124404992.0,473000000.0,0.0,0.0,447355.53885275126,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.775282438251751e-10,-8.775282438251751e-10,170.0360457529563,1.917537663966906,0,27799688152832.0,0,27799688152832.0,0,1,0.474,0.2369117106304703,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03657844429245,475,170.03622033573228,170.02551115704026,170.04658034887237,475,27799688152832.0,1000.0,0.0035278915638912167,0,0,1000.0,170.5834252922968,170.75409404129678,0.7109117106304703,0.026954710630470304,PreFreePeg_OracleRetreat,10000000,475,9999999526000.0,9999952528143.658,21077.177501837632,474446826.28660446,474000.0,236911.7106304703,0.0,10000000000000.0,9999999972826.287,27799688152832.0,474000000.0,0.0,0.0,446826.28660446405,0.0
170.668749,170.668749,170.5834252922968,170.75409404129678,169.98100000000028,-0.0,-8.772835800009224e-10,-8.772835800009224e-10,170.03622150682128,1.9215771528442676,0,27858251900672.0,0,27858251900672.0,0,1,0.475,0.23741152053774534,1000,625,500,1883350222759885056,1890970440503939072,3600,1.887156485391567e+18,169981.0000000003,0,0,0,0,170.668749,0,169.981609,170.03675404722458,476,170.036396038139,170.02566613318893,170.0467768804536,476,27858251900672.0,1000.0,0.003538510937545425,0,0,1000.0,170.5834252922968,170.75409404129678,0.7124115205377454,0.028483520537745322,PreFreePeg_OracleRetreat,10000000,476,9999999525000.0,9999952426667.271,21032.86961123862,475446296.9690835,475000.0,237411.52053774532,0.0,10000000000000.0,9999999971296.969,27858251900672.0,475000000.0,0.0,0.0,446296.969083488,0.0
