timestamp,price
646,1706687490000
647,1706687490000
648,1706687490000
649,1706687490000
650,1706687490000
651,1706687490000
652,1706687490000
653,1706687490000
654,1706687490000
655,1706687490000
656,1706687490000
657,1706687490000
658,1706687490000
659,1706687490000
660,1706687490000
661,1706687490000
662,1706687490000
663,1706687490000
664,1706687490000
665,1705328880000
666,1705086450000
667,1705086450000
668,1705086450000
669,1705086450000
670,1705086450000
671,1705086450000
672,1705086450000
673,1705086450000
674,1705086450000
675,1705086450000
676,1705086450000
677,1705086450000
678,1705086450000
679,1705086450000
680,1705086450000
681,1705086450000
682,1705086450000
683,1705086450000
684,1705086450000
685,1705086450000
686,1705086450000
687,1705086450000
688,1705086450000
689,1705086450000
690,1705086450000
691,1705086450000
692,1705086450000
693,1705086450000
694,1705086450000
695,1705086450000
696,1705086450000
697,1705086450000
698,1705086450000
699,1705086450000
700,1705086450000
701,1705086450000
702,1705086450000
703,1705086450000
704,1705086450000
705,1705086450000
706,1705086450000
707,1705086450000
708,1705086450000
709,1705086450000
710,1705086450000
711,1705086450000
712,1705086450000
713,1705086450000
714,1705086450000
715,1705086450000
716,1705086450000
717,1705086450000
718,1705086450000
719,1705086450000
720,1705086450000
721,1705086450000
722,1705086450000
723,1705086450000
724,1705086450000
725,1705086450000
726,1705086450000
727,1705086450000
728,1702439650000
729,1702439650000
730,1702439650000
731,1702439650000
732,1702439650000
733,1702439650000
734,1702439650000
735,1702439650000
736,1702439650000
737,1702439650000
738,1702439650000
739,1702439650000
740,1702439650000
741,1702439650000
742,1702439650000
743,1702439650000
744,1702439650000
745,1702439650000
746,1702439650000
747,1702439650000
748,1702439650000
749,1702439650000
750,1702439650000
751,1702439650000
752,1702439650000
753,1702439650000
754,1702439650000
755,1702439650000
756,1702439650000
757,1702439650000
758,1702439650000
759,1702439650000
760,1702439650000
761,1702439650000
762,1702439650000
763,1702439650000
764,1702439650000
765,1702439650000
766,1702439650000
767,1702439650000
768,1702439650000
769,1702439650000
770,1702439650000
771,1702439650000
772,1702439650000
773,1702439650000
774,1702439650000
775,1702439650000
776,1702439650000
777,1702439650000
778,1702439650000
779,1702439650000
780,1702439650000
781,1702439650000
782,1702439650000
783,1702439650000
784,1702439650000
785,1702439650000
786,1702439650000
787,1702439650000
788,1702439650000
789,1702439650000
790,1702439650000
791,1705832700000
792,1705832700000
793,1705832700000
794,1706295950000
795,1706295950000
796,1706295950000
797,1706295950000
798,1706295950000
799,1706295950000
800,1706295950000
801,1706295950000
802,1706295950000
803,1706295950000
804,1706295950000
805,1706295950000
806,1706295950000
807,1706295950000
808,1706295950000
809,1706295950000
810,1706295950000
811,1706295950000
812,1706295950000
813,1706295950000
814,1706295950000
815,1706295950000
816,1706295950000
817,1706295950000
818,1706295950000
819,1706295950000
820,1706295950000
821,1707465850000
822,1707465850000
823,1707465850000
824,1707465850000
825,1707465850000
826,1707465850000
827,1707465850000
828,1707465850000
829,1707465850000
830,1707465850000
831,1707465850000
832,1707465850000
833,1707465850000
834,1707465850000
835,1707465850000
836,1707465850000
837,1707465850000
838,1707465850000
839,1707465850000
840,1707465850000
841,1707465850000
842,1707465850000
843,1707465850000
844,1707465850000
845,1707465850000
846,1707465850000
847,1707465850000
848,1707465850000
849,1707465850000
850,1707465850000
851,1707465850000
852,1707465850000
853,1707465850000
854,1707465850000
855,1707465850000
856,1707465850000
857,1707465850000
858,1707465850000
859,1707465850000
860,1707465850000
861,1707465850000
862,1707465850000
863,1707465850000
864,1707465850000
865,1707465850000
866,1707465850000
867,1707465850000
868,1707465850000
869,1707465850000
870,1707465850000
871,1707465850000
872,1707465850000
873,1707465850000
874,1707465850000
875,1707465850000
876,1707465850000
877,1707465850000
878,1707465850000
879,1707465850000
880,1707465850000
881,1707465850000
882,1707465850000
883,1707465850000
884,1707465850000
885,1707465850000
886,1707465850000
887,1707465850000
888,1707465850000
889,1707465850000
890,1707465850000
891,1707465850000
892,1707465850000
893,1707465850000
894,1707465850000
895,1707465850000
896,1707465850000
897,1707465850000
898,1707465850000
899,1707465850000
900,1707465850000
901,1707465850000
902,1707465850000
903,1707465850000
904,1707465850000
905,1707465850000
906,1707465850000
907,1707465850000
908,1707465850000
909,1707465850000
910,1707465850000
911,1707465850000
912,1707465850000
913,1707465850000
914,1707465850000
915,1707465850000
916,1707465850000
917,1707465850000
918,1707465850000
919,1707465850000
920,1707465850000
921,1707465850000
922,1707465850000
923,1707465850000
924,1707465850000
925,1707465850000
926,1707465850000
927,1707465850000
928,1707465850000
929,1707465850000
930,1707465850000
931,1707465850000
932,1707465850000
933,1707465850000
934,1707465850000
935,1707465850000
936,1707465850000
937,1707465850000
938,1707465850000
939,1707465850000
940,1707465850000
941,1707465850000
942,1707465850000
943,1707465850000
944,1707465850000
945,1707465850000
946,1707465850000
947,1707465850000
948,1707465850000
949,1707465850000
950,1707465850000
951,1707465850000
952,1707465850000
953,1707465850000
954,1707465850000
955,1707465850000
956,1707465850000
957,1707465850000
958,1707465850000
959,1707465850000
960,1707465850000
961,1707465850000
962,1707465850000
963,1707465850000
964,1707465850000
965,1707465850000
966,1709261480000
967,1709261480000
968,1709261480000
969,1709261480000
970,1709261480000
971,1709261480000
972,1709261480000
973,1709261480000
974,1709261480000
975,1709261480000
976,1709261480000
977,1709261480000
978,1709261480000
979,1709261480000
980,1709261480000
981,1709261480000
982,1709261480000
983,1709261480000
984,1709261480000
985,1709261480000
986,1709261480000
987,1709261480000
988,1709261480000
989,1709261480000
990,1709261480000
991,1709261480000
992,1709261480000
993,1709261480000
994,1709261480000
995,1709261480000
996,1709261480000
997,1709261480000
998,1709261480000
999,1709261480000
1000,1709261480000
1001,1709261480000
1002,1709261480000
1003,1709261480000
1004,1709261480000
1005,1709261480000
1006,1709261480000
1007,1709261480000
1008,1709261480000
1009,1712096510000
1010,1712096510000
1011,1712096510000
1012,1712096510000
1013,1712096510000
1014,1712096510000
1015,1712096510000
1016,1712096510000
1017,1712096510000
1018,1712096510000
1019,1712096510000
1020,1712096510000
1021,1712096510000
1022,1712096510000
1023,1712096510000
1024,1712096510000
1025,1712096510000
1026,1711226250000
1027,1711226250000
1028,1711226250000
1029,1711226250000
1030,1711226250000
1031,1711226250000
1032,1711226250000
1033,1711226250000
1034,1711226250000
1035,1711226250000
1036,1711226250000
1037,1711226250000
1038,1711226250000
1039,1711226250000
1040,1711226250000
1041,1711226250000
1042,1711226250000
1043,1711226250000
1044,1711226250000
1045,1711226250000
1046,1711226250000
1047,1711226250000
1048,1711226250000
1049,1711226250000
1050,1711226250000
1051,1711226250000
1052,1710457270000
1053,1710457270000
1054,1710457270000
1055,1710457270000
1056,1710457270000
1057,1710457270000
1058,1710457270000
1059,1710457270000
1060,1710457270000
1061,1710457270000
1062,1710457270000
1063,1710457270000
1064,1710457270000
1065,1710457270000
1066,1710287500000
1067,1710287500000
1068,1710287500000
1069,1710287500000
1070,1710287500000
1071,1710287500000
1072,1710287500000
1073,1710287500000
1074,1710287500000
1075,1710287500000
1076,1710287500000
1077,1709932930000
1078,1709932930000
1079,1709932930000
1080,1709932930000
1081,1709932930000
1082,1709932930000
1083,1709932930000
1084,1709932930000
1085,1709932930000
1086,1709932930000
1087,1709932930000
1088,1709932930000
1089,1710187500000
1090,1710187500000
1091,1710187500000
1092,1710187500000
1093,1710187500000
1094,1710187500000
1095,1709106580000
1096,1709106580000
1097,1709106580000
1098,1709106580000
1099,1709106580000
1100,1709106580000
1101,1709106580000
1102,1709106580000
1103,1709106580000
1104,1709106580000
1105,1709106580000
1106,1709421530000
1107,1709421530000
1108,1709421530000
1109,1709421530000
1110,1709421530000
1111,1709421530000
1112,1709650000000
1113,1709650000000
1114,1709650000000
1115,1709650000000
1116,1709650000000
1117,1709822180000
1118,1709822180000
1119,1709822180000
1120,1709822180000
1121,1709822180000
1122,1709822180000
1123,1709822180000
1124,1709822180000
1125,1709822180000
1126,1709822180000
1127,1709822180000
1128,1710141070000
1129,1710141070000
1130,1710141070000
1131,1710141070000
1132,1710141070000
1133,1710141070000
1134,1710141070000
1135,1710141070000
1136,1710141070000
1137,1710141070000
1138,1710141070000
1139,1710534680000
1140,1710534680000
1141,1710534680000
1142,1710534680000
1143,1710534680000
1144,1710534680000
1145,1710534680000
1146,1710534680000
1147,1710534680000
1148,1710326860000
1149,1710326860000
1150,1710326860000
1151,1710326860000
1152,1710326860000
1153,1710326860000
1154,1710326860000
1155,1710326860000
1156,1710326860000
1157,1710326860000
1158,1709702290000
1159,1709702290000
1160,1709702290000
1161,1709702290000
1162,1709702290000
1163,1709702290000
1164,1709702290000
1165,1709702290000
1166,1709702290000
1167,1709702290000
1168,1709702290000
1169,1709702290000
1170,1709702290000
1171,1709702290000
1172,1709702290000
1173,1709702290000
1174,1709387500000
1175,1709387500000
1176,1709387500000
1177,1709387500000
1178,1709387500000
1179,1709387500000
1180,1709387500000
1181,1709387500000
1182,1709387500000
1183,1709387500000
1184,1709387500000
1185,1709387500000
1186,1710489540000
1187,1710489540000
1188,1710489540000
1189,1710489540000
1190,1710489540000
1191,1710489540000
1192,1710489540000
1193,1710489540000
1194,1710489540000
1195,1710489540000
1196,1710489540000
1197,1710489540000
1198,1710489540000
1199,1710489540000
1200,1710512500000
1201,1710512500000
1202,1710512500000
1203,1710512500000
1204,1710512500000
1205,1710512500000
1206,1710512500000
1207,1710512500000
1208,1710512500000
1209,1710512500000
1210,1710512500000
1211,1710555170000
1212,1710555170000
1213,1710555170000
1214,1710555170000
1215,1710555170000
1216,1710555170000
1217,1710555170000
1218,1710555170000
1219,1710555170000
1220,1710555170000
1221,1710555170000
1222,1710555170000
1223,1710555170000
1224,1710555170000
1225,1710652580000
1226,1710652580000
1227,1710652580000
1228,1710652580000
1229,1710652580000
1230,1710652580000
1231,1710652580000
1232,1710652580000
1233,1710652580000
1234,1710652580000
1235,1710652580000
1236,1710074970000
1237,1710074970000
1238,1710074970000
1239,1710074970000
1240,1710074970000
1241,1710074970000
1242,1710074970000
1243,1710074970000
1244,1710074970000
1245,1710074970000
1246,1710074970000
1247,1710074970000
1248,1710074970000
1249,1710074970000
1250,1710534220000
1251,1710534220000
1252,1710534220000
1253,1710534220000
1254,1710534220000
1255,1710534220000
1256,1710534220000
1257,1710534220000
1258,1710534220000
1259,1710534220000
1260,1710712500000
1261,1710712500000
1262,1710712500000
1263,1710712500000
1264,1710712500000
1265,1710712500000
1266,1710712500000
1267,1710712500000
1268,1710712500000
1269,1710712500000
1270,1710712500000
1271,1710712500000
1272,1710712500000
1273,1710712500000
1274,1710712500000
1275,1710712500000
1276,1710712500000
1277,1710712500000
1278,1710712500000
1279,1710712500000
1280,1710712500000
1281,1710712500000
1282,1710712500000
1283,1710712500000
1284,1710712500000
1285,1710712500000
1286,1710712500000
1287,1710712500000
1288,1710712500000
1289,1710162500000
1290,1710162500000
1291,1710162500000
1292,1710162500000
1293,1710162500000
1294,1710162500000
1295,1710162500000
1296,1710162500000
1297,1710162500000
1298,1710162500000
1299,1710162500000
1300,1710162500000
1301,1710162500000
1302,1710162500000
1303,1710162500000
1304,1710162500000
1305,1712116700000
1306,1712116700000
1307,1712116700000
1308,1712116700000
1309,1712116700000
1310,1712116700000
1311,1712116700000
1312,1712116700000
1313,1712116700000
1314,1712116700000
1315,1712116700000
1316,1712116700000
1317,1712116700000
1318,1712437790000
1319,1712437790000
1320,1712437790000
1321,1712437790000
1322,1712437790000
1323,1712437790000
1324,1712437790000
1325,1712437790000
1326,1712437790000
1327,1712437790000
1328,1712437790000
1329,1712228900000
1330,1712228900000
1331,1712228900000
1332,1712228900000
1333,1712228900000
1334,1712228900000
1335,1712228900000
1336,1712228900000
1337,1712228900000
1338,1712228900000
1339,1712228900000
1340,1712228900000
1341,1712228900000
1342,1712228900000
1343,1712228900000
1344,1712228900000
1345,1712228900000
1346,1712228900000
1347,1712228900000
1348,1712228900000
1349,1712228900000
1350,1712228900000
1351,1712228900000
1352,1712228900000
1353,1712228900000
1354,1712228900000
1355,1712228900000
1356,1712228900000
1357,1712228900000
1358,1712228900000
1359,1712228900000
1360,1712228900000
1361,1712228900000
1362,1712228900000
1363,1712228900000
1364,1712228900000
1365,1712228900000
1366,1712228900000
1367,1712228900000
1368,1712228900000
1369,1712228900000
1370,1712228900000
1371,1712228900000
1372,1712228900000
1373,1712228900000
1374,1712228900000
1375,1712228900000
1376,1712228900000
1377,1712228900000
1378,1712228900000
1379,1712228900000
1380,1712228900000
1381,1712228900000
1382,1712228900000
1383,1712228900000
1384,1712228900000
1385,1712228900000
1386,1712228900000
1387,1712175400000
1388,1712175400000
1389,1712175400000
1390,1712175400000
1391,1712175400000
1392,1712175400000
1393,1712175400000
1394,1712175400000
1395,1712175400000
1396,1712175400000
1397,1712175400000
1398,1712175400000
1399,1712175400000
1400,1712175400000
1401,1712175400000
1402,1712175400000
1403,1712175400000
1404,1712175400000
1405,1712175400000
1406,1712175400000
1407,1712175400000
1408,1712175400000
1409,1711143650000
1410,1711143650000
1411,1711143650000
1412,1711143650000
1413,1711143650000
1414,1711143650000
1415,1711143650000
1416,1711143650000
1417,1711143650000
1418,1711143650000
1419,1711143650000
1420,1711143650000
1421,1711143650000
1422,1711143650000
1423,1711143650000
1424,1711143650000
1425,1711143650000
1426,1711143650000
1427,1711073649999
1428,1711073649999
1429,1711073649999
1430,1711005470000
1431,1710731070000
1432,1710640550000
1433,1710684379999
1434,1710684379999
1435,1710684379999
1436,1710549450000
1437,1710549450000
1438,1710856080000
1439,1710856080000
1440,1710856080000
1441,1710856080000
1442,1711071100000
1443,1711071100000
1444,1711071100000
1445,1711071100000
1446,1711071100000
1447,1711539480000
1448,1711539480000
1449,1711539480000
1450,1711539480000
1451,1711539480000
1452,1711539480000
1453,1711797599999
1454,1711940740000
1455,1711940740000
1456,1711928120000
1457,1711928120000
1458,1711928120000
1459,1711928120000
1460,1711928120000
1461,1711928120000
1462,1711815100000
1463,1711815100000
1464,1711815100000
1465,1711815100000
1466,1711815100000
1467,1711815100000
1468,1711815100000
1469,1711815100000
1470,1711815100000
1471,1711815100000
1472,1711815100000
1473,1711815100000
1474,1711815100000
1475,1711815100000
1476,1711815100000
1477,1711815100000
1478,1711904769999
1479,1711941359999
1480,1711941359999
1481,1711941359999
1482,1711941359999
1483,1711941359999
1484,1711941359999
1485,1711941359999
1486,1712370190000
1487,1712370190000
1488,1712370190000
1489,1712370190000
1490,1712370190000
1491,1712370190000
1492,1712471060000
1493,1712471060000
1494,1712471060000
1495,1712471060000
1496,1712471060000
1497,1712471060000
1498,1712292359999
1499,1712292359999
1500,1712292359999
1501,1712292359999
1502,1712292359999
1503,1712292359999
1504,1712292359999
1505,1712292359999
1506,1712292359999
1507,1712292359999
1508,1712292359999
1509,1712271300000
1510,1712271300000
1511,1712262620000
1512,1712262620000
1513,1712262620000
1514,1712262620000
1515,1712262620000
1516,1712262620000
1517,1712262620000
1518,1712262620000
1519,1712262620000
1520,1712262620000
1521,1712262620000
1522,1712262620000
1523,1712262620000
1524,1712262620000
1525,1712262620000
1526,1712621040000
1527,1712621040000
1528,1712621040000
1529,1712621040000
1530,1712621040000
1531,1712621040000
1532,1712621040000
1533,1712621040000
1534,1712621040000
1535,1712607340000
1536,1712607340000
1537,1712607340000
1538,1712607340000
1539,1712607340000
1540,1712607340000
1541,1712607340000
1542,1712607340000
1543,1712607340000
1544,1712607340000
1545,1712423970000
1546,1712423970000
1547,1712423970000
1548,1712423970000
1549,1712423970000
1550,1712423970000
1551,1712423970000
1552,1712423970000
1553,1712423970000
1554,1712423970000
1555,1712714450000
1556,1712714450000
1557,1712953650000
1558,1712953650000
1559,1712953650000
1560,1712953650000
1561,1712953650000
1562,1712953650000
1563,1712953650000
1564,1712953650000
1565,1712953650000
1566,1712953650000
1567,1712953650000
1568,1712846880000
