event_name,timestamp,parameters
oracle_price,54151,"{""conf"": 0, ""market_index"": 0, ""price"": 45.40671519, ""slot"": 0}"
open_position,54151,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 20624320, ""user_index"": 1}"
oracle_price,55743,"{""conf"": 0, ""market_index"": 0, ""price"": 46.491, ""slot"": 0}"
add_liquidity,55743,"{""market_index"": 0, ""token_amount"": 55026883727, ""user_index"": 6}"
oracle_price,55845,"{""conf"": 0, ""market_index"": 0, ""price"": 46.00735, ""slot"": 0}"
remove_liquidity,55845,"{""lp_token_amount"": 59511279735, ""market_index"": 0, ""user_index"": 8}"
oracle_price,57117,"{""conf"": 0, ""market_index"": 0, ""price"": 46.76192339, ""slot"": 0}"
add_liquidity,57117,"{""market_index"": 0, ""token_amount"": 3142506014, ""user_index"": 5}"
oracle_price,57914,"{""conf"": 0, ""market_index"": 0, ""price"": 49.67141007, ""slot"": 0}"
open_position,57914,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 38894167, ""user_index"": 2}"
oracle_price,58930,"{""conf"": 0, ""market_index"": 0, ""price"": 51.13391527, ""slot"": 0}"
add_liquidity,58930,"{""market_index"": 0, ""token_amount"": 40458149883, ""user_index"": 5}"
oracle_price,59406,"{""conf"": 0, ""market_index"": 0, ""price"": 49.72041958, ""slot"": 0}"
add_liquidity,59406,"{""market_index"": 0, ""token_amount"": 80377453207, ""user_index"": 8}"
oracle_price,62829,"{""conf"": 0, ""market_index"": 0, ""price"": 46.8764697, ""slot"": 0}"
add_liquidity,62829,"{""market_index"": 0, ""token_amount"": 4564444594, ""user_index"": 8}"
oracle_price,63428,"{""conf"": 0, ""market_index"": 0, ""price"": 46.68601617, ""slot"": 0}"
add_liquidity,63428,"{""market_index"": 0, ""token_amount"": 77388342364, ""user_index"": 9}"
oracle_price,63904,"{""conf"": 0, ""market_index"": 0, ""price"": 46.04924733, ""slot"": 0}"
add_liquidity,63904,"{""market_index"": 0, ""token_amount"": 50352416622, ""user_index"": 9}"
oracle_price,65069,"{""conf"": 0, ""market_index"": 0, ""price"": 43.5475358, ""slot"": 0}"
close_position,65069,"{""market_index"": 0, ""user_index"": 0}"
oracle_price,65625,"{""conf"": 0, ""market_index"": 0, ""price"": 44.55443024, ""slot"": 0}"
add_liquidity,65625,"{""market_index"": 0, ""token_amount"": 60565725931, ""user_index"": 5}"
oracle_price,66767,"{""conf"": 0, ""market_index"": 0, ""price"": 44.04955, ""slot"": 0}"
add_liquidity,66767,"{""market_index"": 0, ""token_amount"": 27809563568, ""user_index"": 6}"
oracle_price,67851,"{""conf"": 0, ""market_index"": 0, ""price"": 41.13805643, ""slot"": 0}"
open_position,67851,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3300547, ""user_index"": 4}"
oracle_price,68574,"{""conf"": 0, ""market_index"": 0, ""price"": 39.61804999, ""slot"": 0}"
remove_liquidity,68574,"{""lp_token_amount"": 4564444594, ""market_index"": 0, ""user_index"": 8}"
oracle_price,68881,"{""conf"": 0, ""market_index"": 0, ""price"": 38.9012, ""slot"": 0}"
open_position,68881,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 40801251, ""user_index"": 1}"
oracle_price,69088,"{""conf"": 0, ""market_index"": 0, ""price"": 39.17885338, ""slot"": 0}"
open_position,69088,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 29693391, ""user_index"": 2}"
oracle_price,69324,"{""conf"": 0, ""market_index"": 0, ""price"": 38.20496879, ""slot"": 0}"
close_position,69324,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,69795,"{""conf"": 0, ""market_index"": 0, ""price"": 37.54571392, ""slot"": 0}"
remove_liquidity,69795,"{""lp_token_amount"": 77388342364, ""market_index"": 0, ""user_index"": 9}"
oracle_price,70033,"{""conf"": 0, ""market_index"": 0, ""price"": 37.7054478, ""slot"": 0}"
open_position,70033,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 67042330, ""user_index"": 1}"
oracle_price,70521,"{""conf"": 0, ""market_index"": 0, ""price"": 35.755825, ""slot"": 0}"
add_liquidity,70521,"{""market_index"": 0, ""token_amount"": 59903582742, ""user_index"": 6}"
