event_name,timestamp,parameters
settle_lp,266.0,"{""market_index"": 0, ""user_index"": 0}"
add_liquidity,274.0,"{""market_index"": 0, ""token_amount"": 6757452883825851163, ""user_index"": 8}"
open_position,276.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 84701000000, ""user_index"": 17}"
remove_liquidity,277.0,"{""lp_token_amount"": 3738555210702284423, ""market_index"": 0, ""user_index"": 9}"
settle_lp,280.0,"{""market_index"": 0, ""user_index"": 8}"
add_liquidity,281.0,"{""market_index"": 0, ""token_amount"": 7309055735252299623, ""user_index"": 9}"
open_position,283.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 57661000000, ""user_index"": 12}"
close_position,284.0,"{""market_index"": 0, ""user_index"": 12}"
settle_lp,285.0,"{""market_index"": 0, ""user_index"": 0}"
close_position,289.0,"{""market_index"": 0, ""user_index"": 0}"
remove_liquidity,290.0,"{""lp_token_amount"": 7604014550342071272, ""market_index"": 0, ""user_index"": 0}"
add_liquidity,290.0,"{""market_index"": 0, ""token_amount"": 2419940276948586975, ""user_index"": 2}"
settle_lp,290.0,"{""market_index"": 0, ""user_index"": 5}"
settle_lp,294.0,"{""market_index"": 0, ""user_index"": 8}"
remove_liquidity,296.0,"{""lp_token_amount"": 5952631516372850016, ""market_index"": 0, ""user_index"": 6}"
add_liquidity,296.0,"{""market_index"": 0, ""token_amount"": 1284159657790243246, ""user_index"": 1}"
settle_lp,299.0,"{""market_index"": 0, ""user_index"": 2}"
remove_liquidity,304.0,"{""lp_token_amount"": 3022451034481455248, ""market_index"": 0, ""user_index"": 3}"
close_position,304.0,"{""market_index"": 0, ""user_index"": 5}"
open_position,304.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 18936000000, ""user_index"": 16}"
close_position,305.0,"{""market_index"": 0, ""user_index"": 15}"
settle_lp,308.0,"{""market_index"": 0, ""user_index"": 8}"
settle_lp,312.0,"{""market_index"": 0, ""user_index"": 2}"
add_liquidity,318.0,"{""market_index"": 0, ""token_amount"": 7705582668652441204, ""user_index"": 7}"
close_position,320.0,"{""market_index"": 0, ""user_index"": 15}"
settle_lp,321.0,"{""market_index"": 0, ""user_index"": 1}"
settle_lp,322.0,"{""market_index"": 0, ""user_index"": 8}"
settle_lp,325.0,"{""market_index"": 0, ""user_index"": 2}"
add_liquidity,329.0,"{""market_index"": 0, ""token_amount"": 8311954022139061101, ""user_index"": 4}"
open_position,330.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 44679000000, ""user_index"": 12}"
add_liquidity,332.0,"{""market_index"": 0, ""token_amount"": 3684865475746979995, ""user_index"": 2}"
settle_lp,336.0,"{""market_index"": 0, ""user_index"": 8}"
settle_lp,338.0,"{""market_index"": 0, ""user_index"": 2}"
open_position,346.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 54410000000, ""user_index"": 14}"
remove_liquidity,348.0,"{""lp_token_amount"": 8627717856130347583, ""market_index"": 0, ""user_index"": 5}"
settle_lp,350.0,"{""market_index"": 0, ""user_index"": 8}"
settle_lp,351.0,"{""market_index"": 0, ""user_index"": 2}"
settle_lp,360.0,"{""market_index"": 0, ""user_index"": 3}"
add_liquidity,361.0,"{""market_index"": 0, ""token_amount"": 2118478433303660196, ""user_index"": 7}"
add_liquidity,362.0,"{""market_index"": 0, ""token_amount"": 1916990528469805883, ""user_index"": 8}"
settle_lp,363.0,"{""market_index"": 0, ""user_index"": 7}"
settle_lp,364.0,"{""market_index"": 0, ""user_index"": 2}"
settle_lp,364.0,"{""market_index"": 0, ""user_index"": 8}"
open_position,366.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 65866000000, ""user_index"": 13}"
remove_liquidity,375.0,"{""lp_token_amount"": 1098035286901051011, ""market_index"": 0, ""user_index"": 3}"
settle_lp,377.0,"{""market_index"": 0, ""user_index"": 2}"
settle_lp,378.0,"{""market_index"": 0, ""user_index"": 8}"
remove_liquidity,384.0,"{""lp_token_amount"": 7309055735252299623, ""market_index"": 0, ""user_index"": 9}"
remove_liquidity,388.0,"{""lp_token_amount"": 1284159657790243246, ""market_index"": 0, ""user_index"": 1}"
open_position,388.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 52345000000, ""user_index"": 9}"
close_position,389.0,"{""market_index"": 0, ""user_index"": 13}"
settle_lp,390.0,"{""market_index"": 0, ""user_index"": 2}"
settle_lp,392.0,"{""market_index"": 0, ""user_index"": 8}"
open_position,394.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 4447000000, ""user_index"": 4}"
close_position,394.0,"{""market_index"": 0, ""user_index"": 7}"
close_position,395.0,"{""market_index"": 0, ""user_index"": 19}"
remove_liquidity,401.0,"{""lp_token_amount"": 1916990528469805883, ""market_index"": 0, ""user_index"": 8}"
settle_lp,403.0,"{""market_index"": 0, ""user_index"": 2}"
settle_lp,406.0,"{""market_index"": 0, ""user_index"": 8}"
close_position,407.0,"{""market_index"": 0, ""user_index"": 13}"
remove_liquidity,412.0,"{""lp_token_amount"": 8311954022139061101, ""market_index"": 0, ""user_index"": 4}"
remove_liquidity,414.0,"{""lp_token_amount"": 6757452883825851163, ""market_index"": 0, ""user_index"": 8}"
settle_lp,416.0,"{""market_index"": 0, ""user_index"": 2}"
close_position,432.0,"{""market_index"": 0, ""user_index"": 18}"
open_position,435.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 36594000000, ""user_index"": 11}"
settle_lp,442.0,"{""market_index"": 0, ""user_index"": 2}"
close_position,442.0,"{""market_index"": 0, ""user_index"": 11}"
settle_lp,455.0,"{""market_index"": 0, ""user_index"": 2}"
add_liquidity,477.0,"{""market_index"": 0, ""token_amount"": 5377009173243603702, ""user_index"": 4}"
close_position,477.0,"{""market_index"": 0, ""user_index"": 9}"
add_liquidity,480.0,"{""market_index"": 0, ""token_amount"": 8614360020677552479, ""user_index"": 1}"
settle_lp,481.0,"{""market_index"": 0, ""user_index"": 2}"
settle_lp,484.0,"{""market_index"": 0, ""user_index"": 7}"
open_position,486.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 38448000000, ""user_index"": 19}"
close_position,488.0,"{""market_index"": 0, ""user_index"": 14}"
settle_lp,494.0,"{""market_index"": 0, ""user_index"": 2}"
open_position,497.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 78873000000, ""user_index"": 14}"
close_position,10000000000499.0,"{""market_index"": 0, ""user_index"": 0}"
