m0_mark_price,m0_oracle_price,m0_bid_price,m0_ask_price,m0_wouldbe_peg,m0_wouldbe_peg_cost,m0_predicted_long_funding,m0_predicted_short_funding,m0_last_mid_price_twap,m0_repeg_to_oracle_cost,m0_market_index,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_base_asset_amount,m0_total_base_asset_amount,m0_open_interest,m0_total_exchange_fees,m0_total_mm_fees,m0_margin_ratio_initial,m0_margin_ratio_maintenance,m0_margin_ratio_partial,m0_base_asset_reserve,m0_quote_asset_reserve,m0_funding_period,m0_sqrt_k,m0_peg_multiplier,m0_last_funding_rate,m0_last_funding_rate_ts,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_last_oracle_price,m0_last_oracle_conf,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_mark_price_twap,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_last_mark_price_twap_ts,m0_net_base_asset_amount,m0_base_spread,m0_mark_std,m0_buy_intensity,m0_sell_intensity,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_fee,m0_total_fee_minus_distributions,m0_strategies,m0_minimum_quote_asset_trade_size,timestamp,u0_collateral,u0_free_collateral,u0_margin_ratio,u0_total_position_value,u0_total_fee_paid,u0_total_fee_rebate,u0_open_orders,u0_cumulative_deposits,u0_total_collateral,u0_m0_base_asset_amount,u0_m0_quote_asset_amount,u0_m0_last_cumulative_funding_rate,u0_m0_last_funding_rate_ts,u0_m0_upnl,u0_m0_ufunding
170.38379526324806,170.384183,170.29861401460366,170.46899780986695,170.383,-0.0,-2.2386924892399244e-09,-2.2386924892399244e-09,169.9887148199685,0.0008575069212672001,0,8575049190400.0,0,8575049190400.0,0,1,0.146,0.07312101167113987,1000,625,500,3676207625909218816,3676224784621163008,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.98976117809102,147,169.98884784656718,169.98530646474208,169.99212317519488,147,8575049190400.0,1000.0,0.0007942958857540816,0,0,1000.0,170.29860857693444,170.4689923667573,0.21912101167113987,0.04139839062118146,PrePeg_OracleRetreat,10000000,147,9999999854000.0,9999985348141.59,68444.11358513714,146104601.76626933,146000.0,73121.01167113986,0.0,10000000000000.0,9999999958601.766,8575049190400.0,146000000.0,0.0,0.0,104601.76626932621,0.0
170.38380070363726,170.384183,170.298619452273,170.46900325297662,170.383,-0.0,-2.2383331854765455e-09,-2.2383331854765455e-09,169.9888245659829,0.000863373117952,0,8633710882304.0,0,8633710882304.0,0,1,0.147,0.0736208219248614,1000,625,500,3676207567218192384,3676224843312464384,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9898707397082,148,169.98895755418292,169.98539349310656,169.99225563885923,148,8633710882304.0,1000.0,0.0007997362749563308,0,0,1000.0,170.29861401460366,170.46899780986695,0.2206208219248614,0.04289820087490301,PrePeg_OracleRetreat,10000000,148,9999999853000.0,9999985246691.76,67979.06940822066,147104101.95601562,147000.0,73620.8219248614,0.0,10000000000000.0,9999999957101.955,8633710882304.0,147000000.0,0.0,0.0,104101.95601561666,0.0
170.38380614402652,170.384183,170.29862488994237,170.46900869608643,170.383,-0.0,-2.2379702777533633e-09,-2.2379702777533633e-09,169.98893428302353,0.0008692393145856,0,8692372572160.0,0,8692372572160.0,0,1,0.148,0.07412064090219256,1000,625,500,3676207508527167488,3676224902003765760,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9899802708916,149,169.98906723283554,169.985480498807,169.99238806724009,149,8692372572160.0,1000.0,0.0008051766642154234,0,0,1000.0,170.298619452273,170.46900325297662,0.22212064090219255,0.04439801985223417,PrePeg_OracleRetreat,10000000,149,9999999852000.0,9999985145241.924,67520.3020811693,148103602.1370383,148000.0,74120.64090219256,0.0,10000000000000.0,9999999955602.137,8692372572160.0,148000000.0,0.0,0.0,103602.1370382905,0.0
170.38381158441587,170.384183,170.2986303276119,170.46901413919628,170.383,-0.0,-2.237603767122014e-09,-2.237603767122014e-09,169.98904397109845,0.0008751055112704,0,8751034260480.0,0,8751034260480.0,0,1,0.149,0.0746204511559141,1000,625,500,3676207449836144640,3676224960695067136,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99008977164968,150,169.9891768825331,169.98556748184964,169.99252046034727,150,8751034260480.0,1000.0,0.0008106170535597812,0,0,1000.0,170.29862488994237,170.46900869608643,0.2236204511559141,0.04589783010595571,PrePeg_OracleRetreat,10000000,150,9999999851000.0,9999985043792.094,67067.6853670398,149103102.32678455,149000.0,74620.45115591411,0.0,10000000000000.0,9999999954102.326,8751034260480.0,149000000.0,0.0,0.0,103102.32678455114,0.0
170.38381702480532,170.384183,170.2986357652815,170.46901958230623,170.383,-0.0,-2.2372336545644646e-09,-2.2372336545644646e-09,169.98915363021564,0.0008809717080064001,0,8809695947264.0,0,8809695947264.0,0,1,0.15,0.07512026140963565,1000,625,500,3676207391145123840,3676225019386368512,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9901992419909,151,169.98928650328364,169.9856544422408,169.9926528181905,151,8809695947264.0,1000.0,0.0008160574430178258,0,0,1000.0,170.2986303276119,170.46901413919628,0.22512026140963565,0.04739764035967726,PrePeg_OracleRetreat,10000000,151,9999999850000.0,9999984942342.273,66621.09639917832,150102602.52525446,150000.0,75120.26140963566,0.0,10000000000000.0,9999999952602.525,8809695947264.0,150000000.0,0.0,0.0,102602.52525445819,0.0
170.38382246519478,170.384183,170.29864120295113,170.4690250254163,170.383,-0.0,-2.236859941132338e-09,-2.236859941132338e-09,169.98926326038318,0.0008868379047424,0,8868357632000.0,0,8868357632000.0,0,1,0.151,0.0756200629397477,1000,625,500,3676207332454105088,3676225078077669888,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99030868192364,152,169.98939609509515,169.9857413799867,169.99278514077966,152,8868357632000.0,1000.0,0.0008214978324758704,0,0,1000.0,170.2986357652815,170.46901958230623,0.2266200629397477,0.048897441889789305,PrePeg_OracleRetreat,10000000,152,9999999849000.0,9999984840892.453,66180.4155656706,151102102.72372434,151000.0,75620.0629397477,0.0,10000000000000.0,9999999951102.725,8868357632000.0,151000000.0,0.0,0.0,102102.72372433543,0.0
170.3838279055844,170.384183,170.29864664062086,170.46903046852648,170.383,-0.0,-2.236482627807587e-09,-2.236482627807587e-09,169.98937286160913,0.0008927041014272,0,8927019314688.0,0,8927019314688.0,0,1,0.152,0.07611987319346925,1000,625,500,3676207273763087872,3676225136768971264,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99041809145643,153,169.98950565797574,169.98582829509374,169.9929174281245,153,8927019314688.0,1000.0,0.0008269382221044452,0,0,1000.0,170.29864120295113,170.4690250254163,0.22811987319346924,0.05039725214351085,PrePeg_OracleRetreat,10000000,153,9999999848000.0,9999984739442.623,65745.52639850767,152101602.91347063,152000.0,76119.87319346925,0.0,10000000000000.0,9999999949602.914,8927019314688.0,152000000.0,0.0,0.0,101602.91347062588,0.0
170.3838333459741,170.384183,170.2986520782907,170.4690359116367,170.383,-0.0,-2.236101715572159e-09,-2.236101715572159e-09,169.98948243390151,0.000898570298112,0,8985680995328.0,0,8985680995328.0,0,1,0.153,0.07661968344719079,1000,625,500,3676207215072072704,3676225195460272640,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9905274705977,154,169.98961519193344,169.98591518756814,169.99304968023486,154,8985680995328.0,1000.0,0.0008323786117898635,0,0,1000.0,170.29864664062086,170.46903046852648,0.2296196834471908,0.051897062397232394,PrePeg_OracleRetreat,10000000,154,9999999847000.0,9999984637992.793,65316.31546352319,153101103.1032169,153000.0,76619.6834471908,0.0,10000000000000.0,9999999948103.104,8985680995328.0,153000000.0,0.0,0.0,101103.10321688652,0.0
170.3838387863639,170.384183,170.29865751596063,170.46904135474702,170.383,-0.0,-2.2357172054776584e-09,-2.2357172054776584e-09,169.98959197726833,0.0009044364947968,0,9044342674432.0,0,9044342674432.0,0,1,0.154,0.07711949370091234,1000,625,500,3676207156381059072,3676225254151574016,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99063681935584,155,169.98972469697623,169.98600205741621,169.99318189712048,155,9044342674432.0,1000.0,0.0008378190015889686,0,0,1000.0,170.2986520782907,170.4690359116367,0.23111949370091234,0.05339687265095394,PrePeg_OracleRetreat,10000000,155,9999999846000.0,9999984536542.963,64892.672273268974,154100603.29296318,154000.0,77119.49370091234,0.0,10000000000000.0,9999999946603.293,9044342674432.0,154000000.0,0.0,0.0,100603.29296317697,0.0
170.38384422675375,170.384183,170.29866295363064,170.46904679785746,170.383,-0.0,-2.2353290985060193e-09,-2.2353290985060193e-09,169.9897014917177,0.0009103026914816,0,9103004351488.0,0,9103004351488.0,0,1,0.155,0.07761930395463389,1000,625,500,3676207097690047488,3676225312842875392,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99074613773934,156,169.98983417311217,169.98608890464422,169.99331407879117,156,9103004351488.0,1000.0,0.0008432593914449171,0,0,1000.0,170.29865751596063,170.46904135474702,0.23261930395463387,0.05489668290467549,PrePeg_OracleRetreat,10000000,156,9999999845000.0,9999984435093.135,64474.4891883214,155100103.48270947,155000.0,77619.30395463388,0.0,10000000000000.0,9999999945103.482,9103004351488.0,155000000.0,0.0,0.0,100103.48270946741,0.0
170.38384966714375,170.384183,170.29866839130077,170.4690522409679,170.383,-0.0,-2.2349373957088336e-09,-2.2349373957088336e-09,169.9898109772576,0.0009161688881664001,0,9161666026496.0,0,9161666026496.0,0,1,0.156,0.07811912293196505,1000,625,500,3676207038999037952,3676225371534176768,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99085542575662,157,169.9899436203493,169.9861757292585,169.99344622525672,157,9161666026496.0,1000.0,0.0008486997814429742,0,0,1000.0,170.29866295363064,170.46904679785746,0.23411912293196505,0.05639650188200665,PrePeg_OracleRetreat,10000000,157,9999999844000.0,9999984333643.305,64061.66132610242,156099603.67245573,156000.0,78119.12293196504,0.0,10000000000000.0,9999999943603.672,9161666026496.0,156000000.0,0.0,0.0,99603.67245572805,0.0
170.38385510753378,170.384183,170.29867382897095,170.46905768407845,170.383,-0.0,-2.2345420979983584e-09,-2.2345420979983584e-09,169.9899204338961,0.0009220350848512,0,9220327699456.0,0,9220327699456.0,0,1,0.157,0.07861893318568659,1000,625,500,3676206980308030464,3676225430225478144,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9909646834161,158,169.99005303869563,169.98626253126525,169.9935783365269,158,9220327699456.0,1000.0,0.000854140171469453,0,0,1000.0,170.29866839130077,170.4690522409679,0.23561893318568658,0.05789631213572819,PrePeg_OracleRetreat,10000000,158,9999999843000.0,9999984232193.475,63654.08647318107,157099103.86220202,157000.0,78618.93318568659,0.0,10000000000000.0,9999999942103.861,9220327699456.0,157000000.0,0.0,0.0,99103.8622020185,0.0
170.3838605479239,170.384183,170.29867926664124,170.46906312718912,170.383,-0.0,-2.234143206426173e-09,-2.234143206426173e-09,169.99002986164112,0.0009279012815360001,0,9278989370880.0,0,9278989370880.0,0,1,0.158,0.07911874343940814,1000,625,500,3676206921617024512,3676225488916779520,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99107391072624,159,169.9901624281592,169.98634931067082,169.99371041261145,159,9278989370880.0,1000.0,0.0008595805615811969,0,0,1000.0,170.29867382897095,170.46905768407845,0.23711874343940814,0.05939612238944974,PrePeg_OracleRetreat,10000000,159,9999999842000.0,9999984130743.648,63251.66500090183,158098604.05194828,158000.0,79118.74343940814,0.0,10000000000000.0,9999999940604.053,9278989370880.0,158000000.0,0.0,0.0,98604.05194827914,0.0
170.38386598831408,170.384183,170.29868470431157,170.4690685702999,170.383,-0.0,-2.2337407221135144e-09,-2.2337407221135144e-09,169.99013926050083,0.0009337674781696,0,9337651040256.0,0,9337651040256.0,0,1,0.159,0.0796185624167393,1000,625,500,3676206862926020096,3676225547608080896,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9911831076955,160,169.99027178874803,169.98643606748143,169.9938424535202,160,9337651040256.0,1000.0,0.0008650209517782059,0,0,1000.0,170.29867926664124,170.46906312718912,0.2386185624167393,0.0608959413667809,PrePeg_OracleRetreat,10000000,160,9999999841000.0,9999984029293.809,62854.29978763924,159098104.23297095,159000.0,79618.5624167393,0.0,10000000000000.0,9999999939104.232,9337651040256.0,159000000.0,0.0,0.0,98104.23297095299,0.0
170.3838714287044,170.384183,170.298690141982,170.4690740134107,170.383,-0.0,-2.2333346459029562e-09,-2.2333346459029562e-09,169.99024863048317,0.0009396336749056,0,9396312708096.0,0,9396312708096.0,0,1,0.16,0.08011837267046085,1000,625,500,3676206804235018240,3676225606299382272,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99129227433224,161,169.99038112047015,169.98652280170342,169.9939744592629,161,9396312708096.0,1000.0,0.0008704613420889018,0,0,1000.0,170.29868470431157,170.4690685702999,0.24011837267046085,0.06239575162050245,PrePeg_OracleRetreat,10000000,161,9999999840000.0,9999983927843.988,62461.89612341618,160097604.43144083,160000.0,80118.37267046084,0.0,10000000000000.0,9999999937604.432,9396312708096.0,160000000.0,0.0,0.0,97604.43144083023,0.0
170.3838768690948,170.384183,170.29869557965256,170.46907945652165,170.383,-0.0,-2.232924978915724e-09,-2.232924978915724e-09,169.99035797159615,0.0009454998715903999,0,9454974373888.0,0,9454974373888.0,0,1,0.161,0.0806181829241824,1000,625,500,3676206745544017920,3676225664990683648,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99140141064493,162,169.99049042333354,169.98660951334304,169.99410642984927,162,9454974373888.0,1000.0,0.0008759017324848628,0,0,1000.0,170.298690141982,170.4690740134107,0.24161818292418238,0.06389556187422399,PrePeg_OracleRetreat,10000000,162,9999999839000.0,9999983826394.158,62074.36166912614,161097104.62118712,161000.0,80618.18292418239,0.0,10000000000000.0,9999999936104.621,9454974373888.0,161000000.0,0.0,0.0,97104.62118712068,0.0
170.38388230948524,170.384183,170.29870101732314,170.46908489963266,170.383,-0.0,-2.232511721994378e-09,-2.232511721994378e-09,169.99046728384786,0.0009513660682752,0,9513636037632.0,0,9513636037632.0,0,1,0.162,0.08111799317790393,1000,625,500,3676206686853019648,3676225723681985024,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99151051664194,163,169.99059969734625,169.98669620240656,169.99423836528916,163,9513636037632.0,1000.0,0.0008813421229376672,0,0,1000.0,170.29869557965256,170.46907945652165,0.24311799317790395,0.06539537212794554,PrePeg_OracleRetreat,10000000,163,9999999838000.0,9999983724944.33,61691.60634961252,162096604.8109334,162000.0,81117.99317790393,0.0,10000000000000.0,9999999934604.81,9513636037632.0,162000000.0,0.0,0.0,96604.81093341112,0.0
170.38388774987587,170.384183,170.2987064549939,170.46909034274373,170.383,-0.0,-2.2320948762601296e-09,-2.2320948762601296e-09,169.99057656724625,0.0009572322649599999,0,9572297699840.0,0,9572297699840.0,0,1,0.163,0.08161780343162547,1000,625,500,3676206628162022912,3676225782373286400,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99161959233177,164,169.99070894251633,169.98678286890024,169.9943702655923,164,9572297699840.0,1000.0,0.0008867825135610019,0,0,1000.0,170.29870101732314,170.46908489963266,0.24461780343162548,0.06689518238166708,PrePeg_OracleRetreat,10000000,164,9999999837000.0,9999983623494.5,61313.542301107234,163096105.00067967,163000.0,81617.80343162548,0.0,10000000000000.0,9999999933105.0,9572297699840.0,163000000.0,0.0,0.0,96105.00067967176,0.0
170.3838931902665,170.384183,170.2987118926647,170.46909578585493,170.383,-0.0,-2.231674442764522e-09,-2.231674442764522e-09,169.9906858217994,0.0009630984615935999,0,9630959359488.0,0,9630959359488.0,0,1,0.164,0.08211763113256626,1000,625,500,3676206569471028224,3676225841064587776,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9917286377228,165,169.9908181588517,169.98686951283037,169.9945021307684,165,9630959359488.0,1000.0,0.0008922229041843366,0,0,1000.0,170.2987064549939,170.46909034274373,0.24611763113256627,0.06839501008260786,PrePeg_OracleRetreat,10000000,165,9999999836000.0,9999983522044.664,60940.08380378149,164095605.18170235,164000.0,82117.63113256625,0.0,10000000000000.0,9999999931605.182,9630959359488.0,164000000.0,0.0,0.0,95605.18170234561,0.0
170.38389863065723,170.384183,170.29871733033556,170.4691012289662,170.383,-0.0,-2.2312504224197605e-09,-2.2312504224197605e-09,169.99079504751523,0.0009689646582784,0,9689621017600.0,0,9689621017600.0,0,1,0.165,0.08261745010989742,1000,625,500,3676206510780035584,3676225899755889152,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9918376528234,166,169.99092734636042,169.98695613420318,169.9946339608273,166,9689621017600.0,1000.0,0.0008976632949213581,0,0,1000.0,170.2987118926647,170.46909578585493,0.2476174501098974,0.06989482905993902,PrePeg_OracleRetreat,10000000,166,9999999835000.0,9999983420594.834,60571.1472039483,165095105.37144864,165000.0,82617.45010989741,0.0,10000000000000.0,9999999930105.371,9689621017600.0,165000000.0,0.0,0.0,95105.37144863605,0.0
170.38390407104805,170.384183,170.2987227680065,170.46910667207754,170.383,-0.0,-2.2308228162773743e-09,-2.2308228162773743e-09,169.99090424440183,0.0009748308549631999,0,9748282673664.0,0,9748282673664.0,0,1,0.166,0.08311726036361895,1000,625,500,3676206452089044992,3676225958447190528,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99194663764203,167,169.9910365050505,169.987042733025,169.99476575577867,167,9748282673664.0,1000.0,0.0009031036857436447,0,0,1000.0,170.29871733033556,170.4691012289662,0.24911726036361895,0.07139463931366057,PrePeg_OracleRetreat,10000000,167,9999999834000.0,9999983319145.004,60206.65087115801,166094605.5611949,166000.0,83117.26036361896,0.0,10000000000000.0,9999999928605.56,9748282673664.0,166000000.0,0.0,0.0,94605.5611948967,0.0
170.38390951143893,170.384183,170.29872820567758,170.46911211518903,170.383,-0.0,-2.2303916253888856e-09,-2.2303916253888856e-09,169.99101341246717,0.0009806970516479999,0,9806944328192.0,0,9806944328192.0,0,1,0.167,0.0836170706173405,1000,625,500,3676206393398055936,3676226017138491904,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99205559218714,168,169.99114563492992,169.98712930930202,169.99489751563232,168,9806944328192.0,1000.0,0.0009085440766227748,0,0,1000.0,170.2987227680065,170.46910667207754,0.2506170706173405,0.07289444956738211,PrePeg_OracleRetreat,10000000,168,9999999833000.0,9999983217695.176,59846.51512490244,167094105.7509412,167000.0,83617.0706173405,0.0,10000000000000.0,9999999927105.75,9806944328192.0,167000000.0,0.0,0.0,94105.75094118714,0.0
170.38391495182998,170.384183,170.2987336433487,170.46911755830052,170.383,-0.0,-2.2299568505968177e-09,-2.2299568505968177e-09,169.9911225517193,0.0009865632482816,0,9865605980672.0,0,9865605980672.0,0,1,0.168,0.08411688959467166,1000,625,500,3676206334707068416,3676226075829793280,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99216451646708,169,169.99125473600674,169.98721586304055,169.99502924039803,169,9865605980672.0,1000.0,0.0009139844676724351,0,0,1000.0,170.29872820567758,170.46911211518903,0.25211688959467166,0.07439426854471327,PrePeg_OracleRetreat,10000000,169,9999999832000.0,9999983116245.338,59490.66218291163,168093605.93196386,168000.0,84116.88959467167,0.0,10000000000000.0,9999999925605.932,9865605980672.0,168000000.0,0.0,0.0,93605.93196386099,0.0
170.383920392221,170.384183,170.2987390810199,170.46912300141219,170.383,-0.0,-2.2295184929526812e-09,-2.2295184929526812e-09,169.99123166216617,0.0009924294450176,0,9924267631616.0,0,9924267631616.0,0,1,0.169,0.0846166998483932,1000,625,500,3676206276016083456,3676226134521094656,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99227341049027,170,169.99136380828892,169.98730239424685,169.99516093008546,170,9924267631616.0,1000.0,0.0009194248586936737,0,0,1000.0,170.2987336433487,170.46911755830052,0.2536166998483932,0.07589407879843481,PrePeg_OracleRetreat,10000000,170,9999999831000.0,9999983014795.518,59139.01608970627,169093106.13043374,169000.0,84616.69984839321,0.0,10000000000000.0,9999999924106.13,9924267631616.0,169000000.0,0.0,0.0,93106.13043373823,0.0
170.38392583261222,170.384183,170.2987445186913,170.46912844452388,170.383,-0.0,-2.2290765535079796e-09,-2.2290765535079796e-09,169.9913407438158,0.0009982956417024,0,9982929280512.0,0,9982929280512.0,0,1,0.17,0.08511651010211475,1000,625,500,3676206217325100032,3676226193212396032,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9923822742651,171,169.99147285178447,169.9873889029272,169.99529258470443,171,9982929280512.0,1000.0,0.0009248652499138643,0,0,1000.0,170.2987390810199,170.46912300141219,0.2551165101021148,0.07739388905215636,PrePeg_OracleRetreat,10000000,171,9999999830000.0,9999982913345.688,58791.502693435454,170092606.32018003,170000.0,85116.51010211476,0.0,10000000000000.0,9999999922606.32,9982929280512.0,170000000.0,0.0,0.0,92606.32018002868,0.0
170.3839312730035,170.384183,170.29874995636268,170.46913388763562,170.383,-0.0,-2.2286310332445455e-09,-2.2286310332445455e-09,169.9914497966762,0.001004161838336,0,10041590927360.0,0,10041590927360.0,0,1,0.171,0.08561632907944591,1000,625,500,3676206158634118144,3676226251903697408,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99249110780002,172,169.99158186650138,169.98747538908776,169.99542420426465,172,10041590927360.0,1000.0,0.0009303056411908983,0,0,1000.0,170.2987445186913,170.46912844452388,0.2566163290794459,0.07889370802948752,PrePeg_OracleRetreat,10000000,172,9999999829000.0,9999982811895.852,58448.04956584135,171092106.5012027,171000.0,85616.32907944592,0.0,10000000000000.0,9999999921106.502,10041590927360.0,171000000.0,0.0,0.0,92106.50120270252,0.0
170.3839367133948,170.384183,170.29875539403415,170.4691393307475,170.383,-0.0,-2.22818193321387e-09,-2.22818193321387e-09,169.99155882075536,0.001010028035072,0,10100252572672.0,0,10100252572672.0,0,1,0.172,0.08611613933316746,1000,625,500,3676206099943138816,3676226310594998784,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.9925999111034,173,169.99169085244765,169.98756185273487,169.99555578877585,173,10100252572672.0,1000.0,0.000935746032496354,0,0,1000.0,170.29874995636268,170.46913388763562,0.25811613933316746,0.08039351828320906,PrePeg_OracleRetreat,10000000,173,9999999828000.0,9999982710446.03,58108.585952470654,172091606.69967258,172000.0,86116.13933316746,0.0,10000000000000.0,9999999919606.7,10100252572672.0,172000000.0,0.0,0.0,91606.69967257977,0.0
170.38394215378625,170.384183,170.29876083170572,170.46914477385954,170.383,-0.0,-2.227729254397774e-09,-2.227729254397774e-09,169.99166781606127,0.0010158942317568,0,10158914215936.0,0,10158914215936.0,0,1,0.173,0.08661594958688901,1000,625,500,3676206041252161024,3676226369286300160,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99270868418367,174,169.99179980963126,169.98764829387477,169.99568733824776,174,10158914215936.0,1000.0,0.0009411864239439183,0,0,1000.0,170.29875539403415,170.4691393307475,0.259615949586889,0.08189332853693061,PrePeg_OracleRetreat,10000000,174,9999999827000.0,9999982608996.2,57773.04275080694,173091106.88941884,173000.0,86615.94958688901,0.0,10000000000000.0,9999999918106.889,10158914215936.0,173000000.0,0.0,0.0,91106.88941884041,0.0
170.38394759417773,170.384183,170.29876626937738,170.46915021697154,170.383,-0.0,-2.2272729977780717e-09,-2.2272729977780717e-09,169.9917767826019,0.0010217604284416,0,10217575857152.0,0,10217575857152.0,0,1,0.174,0.08711575984061055,1000,625,500,3676205982561185280,3676226427977601536,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99281742704915,175,169.99190873806018,169.9877347125137,169.99581885269012,175,10217575857152.0,1000.0,0.0009466268154199042,0,0,1000.0,170.29876083170572,170.46914477385954,0.26111575984061053,0.08339313879065216,PrePeg_OracleRetreat,10000000,175,9999999826000.0,9999982507546.373,57441.35243356195,174090607.07916513,174000.0,87115.75984061055,0.0,10000000000000.0,9999999916607.08,10217575857152.0,174000000.0,0.0,0.0,90607.07916513085,0.0
170.38395303456934,170.384183,170.2987717070491,170.46915566008371,170.383,-0.0,-2.2268131642669083e-09,-2.2268131642669083e-09,169.9918857203853,0.0010276266250752002,0,10276237496320.0,0,10276237496320.0,0,1,0.175,0.08761557881794171,1000,625,500,3676205923870211072,3676226486668902912,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99292613970826,176,169.99201763774244,169.98782110865793,169.99595033211267,176,10276237496320.0,1000.0,0.0009520672070379987,0,0,1000.0,170.29876626937738,170.46915021697154,0.26261557881794173,0.08489295776798332,PrePeg_OracleRetreat,10000000,176,9999999825000.0,9999982406096.533,57113.44902112052,175090107.2601878,175000.0,87615.57881794171,0.0,10000000000000.0,9999999915107.26,10276237496320.0,175000000.0,0.0,0.0,90107.2601878047,0.0
170.38395847496102,170.384183,170.29877714472096,170.46916110319594,170.383,-0.0,-2.2263497550550755e-09,-2.2263497550550755e-09,169.99199462941942,0.00103349282176,0,10334899133952.0,0,10334899133952.0,0,1,0.176,0.08811538907166326,1000,625,500,3676205865179238912,3676226545360204288,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99303482216945,177,169.992126508686,169.9879074823137,169.99608177652516,177,10334899133952.0,1000.0,0.0009575075987129367,0,0,1000.0,170.2987717070491,170.46915566008371,0.26411538907166326,0.08639276802170487,PrePeg_OracleRetreat,10000000,177,9999999824000.0,9999982304646.705,56789.26802338779,176089607.44993407,176000.0,88115.38907166326,0.0,10000000000000.0,9999999913607.45,10334899133952.0,176000000.0,0.0,0.0,89607.44993406534,0.0
170.38396391535284,170.384183,170.29878258239287,170.46916654630826,170.383,-0.0,-2.2258827709850426e-09,-2.2258827709850426e-09,169.99210350971225,0.0010393590184448,0,10393560769536.0,0,10393560769536.0,0,1,0.177,0.08861519932538481,1000,625,500,3676205806488268800,3676226604051505664,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99314347444104,178,169.99223535089885,169.9879938334872,169.99621318593728,178,10393560769536.0,1000.0,0.0009629479905299831,0,0,1000.0,170.29877714472096,170.46916110319594,0.2656151993253848,0.0878925782754264,PrePeg_OracleRetreat,10000000,178,9999999823000.0,9999982203196.877,56468.74641468316,177089107.63968036,177000.0,88615.1993253848,0.0,10000000000000.0,9999999912107.64,10393560769536.0,177000000.0,0.0,0.0,89107.63968035579,0.0
170.3839693557447,170.384183,170.2987880200649,170.46917198942063,170.383,-0.0,-2.225412213108263e-09,-2.225412213108263e-09,169.99221236127175,0.0010452252151296,0,10452222403584.0,0,10452222403584.0,0,1,0.178,0.08911500957910636,1000,625,500,3676205747797300224,3676226662742807040,3600,3676216205255179776,170383,0,0,0,0,170.384183,0,169.981609,169.99325209653148,179,169.992344164389,169.9880801621848,169.99634456035875,179,10452222403584.0,1000.0,0.000968388382403873,0,0,1000.0,170.29878258239287,170.46916654630826,0.26711500957910633,0.08939238852914795,PrePeg_OracleRetreat,10000000,179,9999999822000.0,9999982101747.047,56151.822581407534,178088607.82942665,178000.0,89115.00957910635,0.0,10000000000000.0,9999999910607.83,10452222403584.0,178000000.0,0.0,0.0,88607.82942664623,0.0
