event_name,timestamp,parameters
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7283802, ""user_index"": 3}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7979036, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 71274760, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 25406214, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 38753496, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 36365776, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 41622654, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 98794160, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 7399031, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 65734094, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 62909809, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
open_position,10.0,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2996539, ""user_index"": 4}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 96385681302, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 26361013418, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 16455330304, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 74818354105, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 17800104135, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 39120049448, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 58256719561, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 9000688967, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 30832923201, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 2456080486, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 37313533838, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 27085377528, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 35767857750, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 47223255269, ""user_index"": 5}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 15728517213, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 83111714602, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 90919347995, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 38441663734, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 24750161466, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 65504373169, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 97980818536, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
add_liquidity,10.0,"{""market_index"": 0, ""token_amount"": 33566838259, ""user_index"": 6}"
oracle_price,10.0,"{""conf"": 0, ""market_index"": 0, ""price"": 1652075611.0, ""slot"": 0}"
